,0,1,2,3,4,5,6,7,8,9
0,-0.4183534,-0.7438513,0.009821661,-0.01000756,-0.48165444,-0.552571,-0.461946,-0.023696065,-0.42449898,0.049070537
1,-0.32648233,-0.18879277,-0.14903614,0.053052325,-0.19740942,0.49147695,0.01977858,-0.0957908,0.3494168,-0.55713534
2,-0.3419019,0.48521674,0.35266042,-0.43233085,0.2258969,0.08678055,-0.09824154,-0.11286163,-0.019064695,-0.031621434
3,-0.47197682,-0.51452196,-0.8734945,-0.40021273,-0.8018086,-0.32769454,-0.2430368,0.108535826,-0.784648,-0.073694125
4,-0.50556976,-0.46110296,-0.46269584,-0.33808014,-0.6379256,-0.6167634,-0.06954992,-0.42443085,-0.4294455,-0.4358077
5,0.15588987,0.10278681,-0.3472833,0.65872854,-0.40413606,-0.081585765,-0.27076232,-0.09304269,0.13018215,0.024458319
6,-1.2056035,-0.601859,-1.1708672,-1.0377675,-0.9471242,-1.1688102,-1.5758424,-1.1432652,-0.9805537,-0.74546295
7,-0.11033929,-0.4021947,-0.36037564,0.28977153,0.07175979,-0.048770964,-0.008337617,-0.06649768,-0.09052479,0.36263394
8,0.006483406,-0.15671396,0.29939765,-0.15934093,-0.008844137,-0.028385222,-0.11207509,-0.16762361,0.1261489,-0.3031283
9,0.048381537,0.39981014,0.40282062,0.5305996,0.464311,-0.13593024,0.37167507,0.5929428,0.2941208,0.3491255
10,-0.35916263,-1.318496,-0.3890357,-0.857731,-0.048249394,-0.6611206,-1.2849061,-0.8593869,-0.34641257,-0.8414879
11,0.21429908,0.5942224,-0.009245932,0.26107955,-0.12200947,0.27810866,-0.13414663,0.3548831,0.31361282,0.3252346
12,-0.1928811,-0.69564164,-0.4948513,-0.8225144,-0.40173325,-0.083440244,0.04505889,-0.2232036,-0.06620157,-0.43887347
13,-0.3354733,-0.23491307,-0.5369147,-0.4702433,-0.26752418,-0.37401026,-0.13127428,-0.65520805,-0.40474552,-0.29849666
14,-0.50321543,-0.6186242,-0.8944173,-1.4510738,-0.5963356,-0.60927784,-1.0215092,-0.638785,-0.1904673,-0.75863767
15,-0.82090855,-0.80751,-0.48845908,-0.6174283,-0.18569738,-0.57171977,-0.45948803,-0.96543455,-0.2645696,-0.95849717
16,0.60472816,0.299357,0.73824865,0.55428934,0.30983207,0.52107555,0.73093116,0.23403734,0.5719046,0.61631906
17,0.44322366,1.1435838,0.3972261,0.6497133,0.8656328,0.4320779,0.87457865,0.33523226,0.7797141,0.9435258
18,-1.2951775,-0.90480185,-0.81818265,-0.7844106,-0.9270057,-0.87637854,-0.79082435,-0.6862333,-1.3717754,-1.0340198
19,-0.15833357,0.37903762,-0.46568143,-0.41840434,0.5216274,-0.6674433,-0.047191978,-0.22126114,-0.31143284,0.05528307
20,-0.18229182,0.007959768,0.10930033,0.30659643,0.0781793,-0.018174179,0.10100449,-0.19687206,0.14439613,0.0041737705
21,0.19578871,-0.1581552,-0.05785513,0.21923491,0.38925913,-0.052062325,0.52843815,0.20482147,0.12483674,0.15121475
22,0.18575007,0.40283537,0.062033355,0.08569315,-0.2476655,-0.08490723,-0.12460625,0.787691,0.39087325,0.023019657
23,-0.21228698,-0.34320056,-0.7597354,-0.13061248,-0.49774593,-0.26742473,-0.39679682,-0.499676,-0.33694214,-0.4196455
24,-0.38363135,-0.4031942,-0.15252978,-0.45902863,-0.23365967,-0.26123264,-0.009324193,-0.41467464,-0.57938606,-0.5475591
25,-0.9417703,-0.7096572,-0.6280421,-0.9339695,-1.3531123,-0.75863373,-0.92666423,-0.30977935,-0.92825985,-0.8860177
26,-1.3332217,-0.023009837,-0.3609863,-1.1774801,-0.88293374,-0.61209357,-1.1501073,-0.9112154,-0.60790205,0.4299906
27,-1.3995178,-2.224912,-1.3789449,-2.2874115,-1.5479155,-1.6780311,-1.7680807,-1.9882646,-1.3597169,-1.7213048
28,-0.75267076,-0.9877795,-0.65847003,-0.7512195,-0.746333,-0.9544648,-0.64714825,-0.5772011,-0.58280474,-0.66075313
29,-0.20055406,0.059216857,-0.2458956,-0.44722858,-0.2962302,-0.30908763,-0.29686397,0.074430645,-0.11543071,-0.35591382
30,-0.34185565,-0.026020437,-0.26548076,-0.072624065,-0.83771086,-0.051989168,-0.049193293,-0.26640522,-0.27835944,-0.10757345
31,-0.68541706,-0.24959475,-0.15521547,-0.2714607,-0.456065,-0.38233817,-0.3812461,-0.35748315,0.21878326,-0.31477076
32,-1.8283104,-1.419776,-1.8587213,-1.7713615,-1.4083636,-1.483609,-1.882625,-1.7281786,-0.69953823,-1.0654024
33,-1.4297024,-1.0221705,-1.646123,-1.4069352,-1.7370988,-1.2568132,-1.1010357,-1.3860581,-1.7508813,-1.7408507
34,-0.6296437,-0.7920075,-0.6520145,-0.59662163,-0.7190782,0.033975393,-0.71012485,-0.6165689,-0.31621885,-0.05018854
35,-4.105116,-3.578929,-3.798751,-4.145954,-4.025557,-3.549411,-4.7570415,-4.44865,-4.2105246,-3.719336
36,-3.35325,-3.348763,-3.1115732,-3.6829395,-4.1681294,-3.7062726,-3.3769944,-2.780858,-3.5719235,-3.555852
37,-1.7639621,-1.8054587,-1.2512972,-1.9463706,-1.5710517,-1.8453237,-1.7959019,-2.320636,-2.0086923,-1.9924653
38,-1.0917492,-0.82302713,-0.6454935,-0.70915973,-0.6784234,-0.5163059,-0.8935655,-0.43524042,-0.9652314,-0.77933574
39,-3.112588,-4.112255,-5.149869,-3.71842,-4.592044,-3.6792283,-4.793501,-3.9493747,-3.696049,-4.737278
40,-4.574708,-4.763571,-3.60111,-3.751928,-5.2728276,-4.6148243,-3.8323178,-4.30304,-4.801751,-4.6279707
41,-3.1675153,-3.8608541,-3.417492,-3.2181494,-3.0613494,-3.0227628,-3.0477183,-3.5401351,-3.0211143,-2.6055946
42,0.65166706,0.4666197,0.09266841,0.19865406,0.2095381,0.1550844,0.35232073,0.48154664,0.03506422,0.37070015
43,-0.48808593,0.21647072,-0.39860207,-0.48686504,-0.3417402,-0.59882426,-0.22338477,-0.36942554,0.08615719,-0.11495501
44,-0.08908662,-0.30937055,-0.28029096,-0.39761996,0.06257588,0.0616467,0.16494419,-0.22831833,-0.1760621,0.040729254
45,0.5209923,0.50652695,0.25091138,0.5697869,0.41080248,0.0361073,0.36872244,0.22091094,0.23641324,0.4548429
46,0.47554594,0.36803,0.07658702,0.48143864,0.3679301,0.31806207,0.35952303,0.76329464,0.05581671,0.42340767
47,-0.74635196,-0.7788385,-1.0771413,-0.46287552,-0.51192135,-0.1876562,-0.6874542,-1.0848935,-0.7332962,-0.5169362
48,-3.5533128,-2.636362,-4.161869,-4.2642837,-4.6502786,-3.9173217,-3.5823486,-3.5407684,-3.0288343,-3.2420878
49,-3.5300927,-1.4900095,-3.0728207,-4.266403,-1.6151495,-2.4450998,-2.8269184,-2.1210196,-3.296248,-3.4159946
50,-2.2012188,-2.5085015,-2.2776816,-0.737398,-2.7126977,-2.586185,-2.6881337,-3.260393,-3.4815402,-1.8480189
51,-2.309282,-2.3170173,-3.1996706,-2.511268,-3.8386974,-2.3745608,-2.9713612,-2.8440044,-2.4806223,-2.6879406
52,-4.479618,-2.9020085,-3.273898,-3.4086273,-3.4777384,-3.697015,-4.2426558,-2.7854996,-3.32009,-3.3619156
53,-2.6037536,-2.8664966,-2.7296014,-2.4239883,-2.5005898,-2.538053,-2.1897435,-3.196404,-3.2351468,-2.669889
54,-3.0718014,-1.721931,-2.917707,-3.3685963,-3.3067603,-2.924057,-4.0885296,-3.6660674,-2.9602525,-3.850975
55,-2.1042392,-1.9330091,-2.9103591,-2.9804711,-1.3378179,-2.910141,-2.2016883,-2.5490093,-2.6698701,-2.0584579
56,-1.2114019,-1.0338751,-1.3414124,-1.2176223,-1.1381624,-1.4618728,-1.4039688,-1.539501,-1.0517285,-1.3795078
57,-0.40025458,-0.38567516,-0.29975295,-0.08118588,-0.06976771,-0.42493868,-0.2800678,-0.235466,-0.6132885,-0.3849489
58,-1.0630406,-0.7680229,-0.66544694,-1.1458948,-0.26632005,-0.69383734,-0.68537164,-0.7970848,-1.0616958,-1.1193328
59,-3.0047693,-2.3464289,-2.9777002,-2.7561417,-3.2146704,-2.5493991,-2.8064651,-2.4526434,-2.7100437,-2.4542642
60,0.22197503,0.22263078,0.4082877,0.20599848,0.4351887,0.29839912,0.5166354,0.49953502,0.2427061,0.43113267
61,0.3398659,0.17262873,0.17222956,0.06619051,0.22773606,0.065802515,0.19700502,-0.003409952,0.14213532,0.33114162
62,-3.7194247,-3.5433397,-3.4424024,-2.372787,-3.3386905,-2.6894093,-3.0468824,-3.1981587,-2.4599009,-3.2324255
63,-4.0927258,-3.9214664,-3.610055,-3.3499265,-3.4955862,-2.2688413,-3.3604379,-4.0188894,-2.7530758,-3.7750304
64,-1.7930404,-3.3155434,-2.5148687,-3.6842136,-2.3296957,-2.6133351,-1.9602326,-1.9747823,-2.6800609,-2.6568513
65,-2.6447139,-2.570485,-3.0673997,-3.167989,-3.0314221,-3.22899,-3.1695666,-3.1812644,-2.7945325,-2.7939463
66,-2.1458983,-1.9424028,-1.8996055,-1.8151652,-2.2057114,-2.1660333,-2.4031568,-2.3472314,-1.853898,-2.438976
67,-3.2192433,-2.5944932,-3.8179476,-2.885038,-3.6405768,-3.4256449,-3.3857927,-3.091123,-3.9022589,-2.4277563
68,-1.4498553,-0.85420585,0.07431662,-1.1608517,-1.9301648,-0.14185214,-0.134992,-1.1500592,-0.52587414,-1.6127074
69,-2.7666755,-0.77799654,-1.5901954,-2.4725146,-2.0307918,-1.3327706,-1.5899158,-1.1263623,-0.21882224,0.8774637
70,-1.2878149,-1.3646886,-1.394906,-1.1464384,-1.2556708,-1.1138699,-0.9999169,-1.2869458,-1.2459359,-1.2624598
71,0.026994228,-0.2610846,-0.56788015,-0.24287271,-0.21138667,-0.4556489,-0.29766887,-0.2811618,-0.057959378,-0.15979713
72,-0.8319277,-0.5231998,-0.45014465,-0.4438342,-0.55555815,-0.6768636,-0.5033477,-0.36001527,-0.7565384,-0.4914863
73,-0.042191714,-0.10365697,-0.123758145,-0.2029739,-0.18046752,-0.03968951,-0.3877882,-0.09081262,0.023524225,-0.18130898
74,-1.6990523,-1.2274928,-0.8217989,-1.3068733,-1.1407484,-1.6809974,-1.2887343,-1.8717134,-1.0557903,-0.7764591
75,-1.1048853,-0.93380284,-0.5833905,-0.5857558,-0.8365065,-0.7704165,-0.7697237,-0.3835777,-0.5768192,-1.1268492
76,-0.7117876,-0.52046657,-1.61151,-1.232409,-0.8929596,-0.74501514,-0.88166547,-0.73288614,-0.9779062,-1.0633278
77,-1.9360418,-1.7791874,-2.1718445,-1.4902195,-2.2035005,-2.1856005,-1.7885681,-2.2733297,-1.7479769,-2.0484169
78,-2.8239934,-1.8769026,-1.996491,-1.6523284,-1.7570884,-2.0864816,-1.5990292,-1.7112397,-2.699469,-2.019314
79,0.9958926,0.39791012,0.8121314,0.7937878,0.7535163,1.0018399,0.6723385,0.8311162,1.4188814,0.6521503
80,-0.6565417,-1.0511562,-0.7708466,0.27729517,-1.2681746,-1.5964953,-0.17483711,-1.2065356,-1.1266813,-0.6985067
81,-0.6632364,-1.4505458,-1.0560192,-1.6100427,-0.8287047,-1.8218687,-0.30410516,-0.98190236,-1.3777999,-1.7555623
82,-2.1689208,-1.5262985,-1.3195472,-0.9289737,-1.7003231,-1.5066209,-1.3423358,-1.7157571,-2.1260755,-1.1158249
83,-0.73232603,-0.78918415,-1.2658337,-1.0922067,-0.6856825,-1.0708058,-1.2014399,-0.5983349,-0.80990195,-0.8826174
84,-0.20336175,0.07987648,0.76682025,-0.526695,0.73353857,0.3129602,0.12853932,-0.43164957,0.10287255,0.282584
85,0.98068357,0.4348842,0.19556129,0.5371934,-0.14813742,0.60909456,0.2977621,0.4757306,0.15509975,0.7143675
86,-1.7333233,-1.0886624,-2.7205474,-2.636613,-1.5516858,-1.651974,-2.6853542,-2.719789,-1.3240938,-1.687649
87,-0.7188891,-1.2158921,-0.42159295,-0.97821933,-0.89583737,-1.0075641,-0.72885704,-0.31224728,-1.0370862,-0.8912195
88,-0.41803372,-0.9117137,-0.48278493,0.49760085,-0.60380113,-0.84948826,-0.30616784,0.03976345,0.19607615,-0.3438077
89,-0.26115966,-0.40367305,-0.03954327,-0.10347819,-0.39377236,-0.52808726,-0.71263456,0.22470284,-0.16671115,-0.3877108
90,-0.40642118,-1.1619296,-0.35259724,-0.9239147,-1.2237204,-1.2852812,-1.2659556,0.18638945,-0.4637879,-1.7389079
91,-0.33526373,-0.16127762,-0.056486875,0.30062482,-0.09031731,0.028436929,-0.20283604,-0.3381732,0.20616835,-0.16319436
92,-0.04052347,-0.47046733,0.4053585,0.29470736,0.1946075,0.008614242,0.3585875,0.14651632,0.49473614,0.9111737
93,0.06970918,-0.3155573,0.040468406,-0.13536182,-0.26932424,-0.040219985,0.095860906,0.0029720291,-0.12993145,-0.14789899
94,-0.55902,-0.60216093,-0.038728893,-0.34785235,-0.28972608,-0.25339305,-0.3165322,-0.4466138,-0.07102835,-0.45470446
95,0.18249273,0.10635978,0.014177471,-0.51856124,0.012121834,-0.28503758,-0.15569784,-0.02472229,-0.09075722,-0.14010894
96,-0.5614581,-0.35750687,-0.5669358,-0.49148646,-0.069042444,-0.49760267,-0.3056116,-0.11310526,-0.43225014,-0.16759256
97,-0.6578406,-0.77825695,-0.6196293,-0.6711719,-1.309787,-0.5128633,0.50323653,-0.7500434,-0.7659564,-0.8516268
98,0.70075583,0.40430796,0.44469154,0.4110167,0.70460665,1.1038938,1.3211799,1.0235097,0.32875946,-0.06736684
99,-0.42572862,-0.2894212,-0.44162315,-0.1964994,0.38678598,0.06595729,-0.2501896,0.10798973,0.20386024,-0.0544436
100,0.48477006,-0.22186024,-0.22719628,0.16440995,-0.11102265,0.07283757,-0.18342566,0.08019942,-0.18596196,0.21172458
101,-1.3514907,-1.4883904,-1.1764363,-1.3833874,-1.4306184,-1.4084033,-0.9002895,-1.3404065,-1.0528009,-1.4045464
102,-1.5987746,-1.0880502,-1.3447472,-1.2286282,-1.0833318,-0.97691834,-1.1788383,-0.99560815,-1.2789782,-1.2849747
103,0.012868762,-0.20239246,-0.23114216,-0.23018533,-0.08170533,-0.35033727,-0.29327944,-0.20429721,-0.39660975,-0.0052388757
104,0.19462162,-0.38417482,0.83549345,-0.036556005,-0.091967195,0.04098034,0.07902026,-0.16335544,0.24055088,0.23472297
105,-0.725267,-0.6716977,-0.43552586,-0.0981791,-0.21892986,0.0013524592,-0.11025977,-0.5951464,-0.71730024,-0.4871382
106,0.13562539,0.7013901,0.7632692,0.7027126,0.6869565,0.38839734,0.74238706,0.72321475,0.916061,0.3245315
107,-0.3611967,-0.3131649,0.044615775,0.5065007,-1.0596578,-0.011118948,-0.26348782,-1.1482974,-0.14819205,-0.66531765
108,0.89216924,0.34683746,0.34091982,0.13031705,0.34917712,0.4630494,0.10706258,0.5702768,0.10609931,0.5109856
109,-0.122983575,0.13594364,0.30546957,0.28326452,0.07639836,0.09066352,0.23807758,-0.09738976,0.37726372,0.22258703
110,-0.5820669,-0.093538284,-0.34709394,-0.9706724,-0.17555252,-0.42665368,-0.918276,-0.4103124,-0.2888357,-0.2425423
111,-0.44121546,0.14881873,-0.8877544,-0.0772028,-0.41942936,-0.5695221,-0.32144147,0.31028885,-0.07718609,-0.559991
112,-1.0020883,-1.5480219,-0.60517687,-0.5846383,-0.9289354,-0.643701,-0.59299064,-0.46853426,-1.0102435,-0.57076997
113,-0.3247845,-0.48587584,0.14962924,-0.028152943,-0.43583235,-1.0229479,-0.3771484,-0.28142223,0.0081086755,-0.10748683
114,0.27821708,0.77487123,1.1328465,0.2653398,0.17849663,0.26581162,-0.0109805465,0.0039609633,0.2441754,0.48730338
115,0.25538558,0.33310473,0.6181735,0.32709327,0.37950492,0.41351706,0.0046706796,0.053620383,0.30639842,0.15176892
116,0.81932503,0.66782147,0.60859984,0.4441212,0.90403163,0.67364764,1.347408,0.2084313,0.66333115,0.81135875
117,-0.35265893,-0.39117742,-0.731976,-0.21933836,-0.8763582,-0.79004,-0.86163014,-0.66335696,-0.778201,-0.59058344
118,-0.53461194,-0.66602886,-0.82322836,0.6208771,0.011771679,-0.7743723,-0.21410191,-0.3792029,-0.45345122,-0.897684
119,-0.48118937,0.36136594,0.05390823,-0.19875783,0.6595906,-0.54227716,-0.25089437,0.0784653,-0.297513,-0.738397
120,-0.4577668,-0.59960586,-0.48842102,-0.4976346,-0.6354165,-0.4594432,-0.7909515,0.058966845,-0.9126837,-0.40000704
121,-0.89019024,-1.3960834,-0.5256851,-0.6899363,-0.60577726,-0.88931364,-1.0071158,-0.72510076,-0.025242776,-0.3593153
122,0.99409825,1.1600302,0.17406541,0.31568748,0.84381104,0.16486299,0.30832338,1.0314837,0.3076123,0.33853453
123,0.54221886,0.7765959,0.5890442,0.2671991,1.1001337,0.54147357,-0.015792608,0.18807629,0.11578244,0.8173913
124,-0.15668875,-0.27387917,-0.695364,-1.1102494,-1.0067916,-0.9477335,-1.2124941,-0.50685894,-1.0335643,-0.7452127
125,0.14201343,0.90236914,1.2888975,0.4225321,0.4192293,1.2775953,1.1566356,0.7441552,0.5712327,-0.14728212
126,-0.04903917,-0.32364556,0.2518884,0.388003,0.53428733,0.042102575,-0.503886,0.36397594,0.56584555,0.14642256
127,1.1476798,0.5733211,1.0502154,0.19977689,0.27127844,1.5037589,1.9255309,0.835405,0.9175267,0.24073303
128,0.42322683,0.6610242,0.6629075,0.49850625,0.08905351,0.018820047,0.13159393,-0.01656046,0.86520076,-0.1540575
129,0.49689418,0.0030556023,-0.061879687,0.18113995,0.17872328,0.064094126,0.14903566,0.39584464,0.11772913,-0.017151564
130,0.012093231,-0.1874646,0.18809497,0.24228197,-0.426894,0.4203961,-0.4038099,0.24275345,0.65889585,-0.017943725
131,-1.930186,-1.6634166,-1.7428297,-2.02329,-1.7828016,-1.6511552,-1.4687755,-2.2240407,-1.9443073,-1.5426453
132,-1.533007,-1.2521958,-1.3283176,-1.6145563,-1.5291474,-1.6348991,-1.1335888,-1.4893162,-1.3070652,-1.2281058
133,-0.015642762,1.4292599,0.37280995,1.106811,0.12858963,0.5208168,0.7777199,1.1465539,0.82345665,-0.121624306
134,-2.3286567,-1.9347945,-2.555572,-2.732538,-2.657712,-2.3531744,-1.8904612,-1.7319145,-2.0265222,-2.3324637
135,-1.1645477,-0.6488927,-1.4860727,-0.6794251,-0.8791812,-0.29480413,-1.1147518,-0.9548309,-0.43745577,-1.0529912
136,0.41959578,0.4383596,0.63095653,0.47790593,0.10055947,1.0189195,0.6109108,0.8371058,0.6367294,0.5628298
137,-0.39813018,-0.17441049,-0.4179219,0.05482781,-0.11840111,-0.78205705,-0.010090113,-0.14626135,-0.35140455,0.2529689
138,-0.2072454,-0.8261012,0.041417837,-0.8865008,-0.012435518,-0.014691502,-0.45050693,-0.16650963,-0.09242189,-0.23344088
139,-1.8194245,-1.0505707,-1.3305863,-0.52018654,-0.99496484,-0.9402338,-1.0067713,-1.235027,-0.44259918,-1.1122075
140,0.0208413,-0.6727358,-0.6253227,0.10523701,-0.6183363,-0.82736444,-0.4917065,-0.11475438,-1.2666024,-1.2226988
141,-0.41372067,-0.33051926,-0.93202764,-0.22400808,0.015317202,-0.9176483,-0.43278623,-0.48014155,-1.0343597,-0.587282
142,-0.8075336,-1.1123507,-0.8733637,-0.79051214,-0.9601844,-0.9045471,-1.0387948,-1.0697876,-1.0771408,-1.1595147
143,-0.28145057,-0.74355644,-0.39563087,-0.2915975,-0.344007,-0.13831024,0.39345,-0.34635067,-0.57676065,0.27380314
144,-0.38409412,-0.29513887,-0.3542416,-0.21786904,-0.34518385,-0.20843804,-0.093236566,-0.20669448,-0.17683685,-0.44291168
145,-0.57876754,-0.6019856,-0.24495405,-0.4107291,-0.56755733,-0.8508575,-0.1889171,-0.80728626,-0.55670905,-0.74495465
146,-0.7884147,-0.89565086,-1.0241922,-0.6721982,-1.1453004,-1.1735722,-0.41165158,-1.1733967,-1.4953035,-1.2728056
147,-0.8124153,-0.9141497,-0.74803257,-1.139468,-0.80840546,-0.7002913,-1.4110013,-0.5599056,-0.820986,-1.133681
148,-1.4462664,-3.0928314,-3.4593692,-2.961957,-2.7781916,-2.9351568,-2.869128,-3.198662,-3.9598763,-2.8201523
149,-0.9412172,-1.3518031,-0.18680382,-1.3034546,-0.49061406,-0.6675043,-1.6915787,-0.7147238,-1.1421862,0.26168764
150,-0.1353364,-0.37236422,0.15870595,-0.113763586,-0.1675396,-0.14900267,-1.0146921,0.4669175,-0.46894515,-0.717535
151,-0.580439,-0.4055316,-0.8468732,-0.6519603,-0.5569714,-0.80143845,-0.27647817,-0.9288429,-0.47901556,-0.59383047
152,-2.8694448,-2.585061,-2.50183,-2.3141212,-2.7631407,-2.1986651,-2.4091122,-2.3008657,-2.1723804,-2.8359547
153,-3.3811011,-2.8260942,-3.3838181,-2.7751403,-2.80941,-3.7826183,-2.999093,-2.8077946,-3.339316,-3.7580929
154,-2.290862,-3.1573234,-3.2471826,-3.246846,-2.3963532,-3.4550538,-2.5414295,-2.7953146,-3.4751034,-2.0201526
155,-2.463703,-2.4432542,-2.2740762,-1.4577143,-2.5564935,-2.2425299,-2.7211947,-1.9617126,-1.7667704,-2.4193304
156,-2.3613749,-2.2934527,-2.2737322,-2.0282023,-2.5612187,-2.2828383,-2.471644,-1.3689276,-1.418282,-2.1972911
157,-2.6667466,-3.124135,-2.9872715,-3.869425,-3.742748,-3.4500701,-3.7100477,-3.4654949,-3.0282083,-2.5462766
158,-0.45050955,-1.5121303,0.28468442,0.11887622,-1.2389445,-1.1895014,-1.1650567,0.2766571,-0.49747765,-0.2976098
159,-1.6461158,-0.14243147,-0.21961355,-1.3077022,-0.01639527,-0.95538926,-1.3147185,-1.6712037,-1.051961,-0.49357125
160,-1.2372273,-2.8921819,-2.5790827,-4.0330577,-2.4595213,-3.2042687,-2.392961,-3.1788416,-2.5630546,-3.3675323
161,-2.2196987,-2.6263888,-2.750301,-2.805738,-2.8143287,-1.7424295,-2.8623304,-2.2452018,-2.437602,-2.6403317
162,0.10379112,-1.1692126,-0.615345,-0.43640834,-0.15448332,-0.16121489,-0.5618077,-0.86334103,-0.8274398,-0.689116
163,0.37205848,0.11157313,0.044464312,0.21425414,0.21727249,0.049892306,0.13092002,-0.19437957,-0.29998773,-0.046691477
164,-1.8728459,-1.0961246,-1.373393,-1.8445103,-1.7682288,-1.4854163,-1.7970806,-2.1075563,-1.6546061,-1.2189234
165,-1.4155965,-1.1930037,-0.9309646,-2.012464,-1.1256269,-1.7506118,-0.9744213,-1.3895807,-1.6055636,-0.4377178
166,-1.0366822,-0.84981924,-0.29941514,-1.0507534,-1.2390077,-0.8802242,-1.3645713,-0.37596285,-1.0486711,-0.9941145
