,0,1,2,3,4,5,6,7,8,9
167,-0.24983695,-1.194587,-0.47188908,-0.4856969,-1.6404666,-1.124078,-0.61443377,-0.790969,-0.77449024,-0.6998775
168,-0.12653115,-0.6880821,-1.0660167,-0.01783514,-0.6442408,-0.43306726,-0.29870623,-0.5836562,-0.07164234,-0.7185062
169,-0.31635934,0.18295377,-0.9420035,-0.27672917,-0.07671139,-0.5930515,-0.82536775,-0.7708018,-0.47466356,-0.0018824339
170,-0.7498249,-0.9238339,-0.45090735,-0.7328336,-0.8388512,-0.53596187,-0.6555751,-0.42796445,-0.43058163,-0.23138523
171,0.19826299,0.33005524,0.42175496,-0.4457531,0.14051068,0.17583232,-0.15716791,0.64757764,-0.49830842,-0.7500232
172,1.542393,-0.31042707,0.26160094,-0.31300128,1.3662307,0.45170006,1.090533,0.6147432,0.58114815,1.4449935
173,0.9573664,-1.3868484,-0.027211547,-1.1194582,-0.61579585,-0.82628703,-0.8925152,-0.52479684,-0.5379393,-0.7822218
174,-1.349337,-2.0170758,-2.4868648,-1.941929,-1.4230034,-1.5300968,-2.2065346,-0.9079493,-2.3437037,-1.3537635
175,-1.772972,-1.3474954,-1.4503727,-2.7510939,-1.5116092,-1.6531392,-1.7059525,-1.6076479,-1.3272402,-1.936526
176,-1.3124497,-0.95881796,-1.9233606,-1.5380499,-1.0790894,-1.4680254,-1.874317,-1.6191525,-1.5622622,-0.42139482
177,-2.8104243,-2.378585,-2.4981744,-2.5017748,-2.8297443,-2.1346295,-2.2583852,-2.740746,-2.8271446,-2.8327062
178,-0.89019465,-2.1224496,-1.6459507,-0.85047877,-1.8076645,-1.6644256,-2.0599813,-2.1872962,-0.9331068,-1.0805639
179,0.16977376,-0.0024297237,-0.48872995,-0.22845197,-0.61026406,-0.19781351,0.55174696,-0.024653971,0.5729332,0.3777951
180,-2.429933,-1.3218869,-0.2059857,-0.28136975,-0.3350578,-2.0352473,-1.4348475,-0.9821197,-1.0639584,-0.82337254
181,-0.00070258975,0.12914696,-0.38383967,0.03611767,0.03662491,-0.21007656,0.0033504367,-0.55925846,-0.32213056,-0.232151
182,-1.2439274,-0.4135174,-0.941942,-1.0271416,-0.958412,-1.0921152,-0.8091394,-0.887183,-0.98272955,-0.3521446
183,-0.6947736,-0.7181059,-0.3020783,-0.93325055,-1.1970698,-0.82816494,-0.6195012,-0.47850809,-0.8608067,-0.602762
184,-1.3118644,-1.580004,-1.9699314,-2.5217397,-1.444839,-2.1775656,-1.7561376,-2.3483593,-2.1785467,-1.4905764
185,-2.5888414,-2.8830152,-2.3905933,-2.2049289,-2.3361616,-2.301301,-2.0501988,-2.659319,-2.565282,-2.314703
186,0.74644935,0.9081031,0.65620136,0.48404694,0.668031,0.88475895,0.69448864,0.5471544,0.64860964,0.6489073
187,-0.29176375,-0.40041822,-0.5280385,-0.28618902,-0.38418275,-0.38483274,-0.37646538,-0.43703437,-0.2141869,-0.022591174
188,-2.7944546,-2.2203958,-2.620222,-2.5747514,-2.196847,-2.1098163,-2.460237,-2.4737434,-2.836886,-2.7332757
189,-1.8918378,-1.766709,-1.9944317,-2.1871235,-2.2460077,-1.6149039,-2.1212623,-1.875982,-1.802833,-1.3354865
190,-0.63237494,-0.07118544,-0.16890195,-0.30158156,-0.4151363,-0.24488223,0.043989837,-0.014865339,-0.23447508,0.3470382
191,-0.5542927,-0.26788002,-0.7882,-0.45028043,-0.48190135,-0.56873375,-1.3917462,-1.262639,-0.8713538,-1.0589342
192,-0.5905237,0.43204242,-0.6918704,-0.58768773,-0.7676291,0.1420775,-0.15601432,0.4381882,-0.09848845,-0.044408143
193,0.042763174,-0.8286859,-0.70799005,-0.53000045,-0.22609985,-0.38119972,-0.25808662,-0.3427962,0.684888,-0.5787352
194,-0.636641,-0.4095384,-1.0606993,-0.8641163,-0.7082112,-0.70312667,-0.46469897,-0.81994563,-0.77632344,-0.6229164
195,-0.39849263,-0.46707636,-0.27617857,-0.31046832,-0.51412207,-0.058444202,-0.33572197,-0.8096705,0.09562716,-0.4973799
196,-0.53864014,-0.9091378,-0.15235442,-0.04433468,-0.058698855,0.052066416,-0.6661726,-0.7004019,0.01588139,0.0024128854
197,-1.7636102,-2.5446317,-1.4762433,-2.442045,-1.5601796,-1.7505258,-2.0912447,-1.7179823,-1.9691966,-2.010219
198,-0.5346046,-0.29008907,-0.95775735,-0.6322932,-0.94215244,-0.90276515,-1.0190787,-0.4367541,-0.6196312,-0.99457204
199,-0.049962312,-0.6247909,-0.6704252,-0.31812206,-0.1931364,-0.03527627,-0.9629305,-0.37452412,-0.34447062,-0.20263314
200,0.72466904,0.42126682,0.04355696,0.11316943,0.39521307,0.5616735,0.78597206,0.63456905,0.21528804,0.6973098
201,-2.199911,-1.7874436,-1.801813,-1.8569353,-1.7092767,-1.5949244,-1.7309458,-1.9553554,-1.7733588,-1.915218
202,-3.355712,-2.9141426,-2.2773602,-2.8802528,-1.9543977,-2.3103287,-2.7092993,-2.8559406,-2.6673365,-3.059097
203,-1.5178561,-1.6409848,-2.4585462,-2.179433,-2.0727935,-2.2277346,-2.3225026,-2.8556466,-2.4660301,-1.8391957
204,0.6759518,0.42848,0.6739017,0.47092775,0.033589303,0.59108853,1.2753555,0.6217952,0.70543075,0.5844461
205,-0.39193457,-0.8330313,-0.6683861,-0.5441323,-0.83088565,-0.3392343,-0.48333016,-0.5318903,-0.47206748,-0.45280227
206,0.49409342,0.41324794,0.2653402,-0.008277953,0.29586768,0.3520155,-0.05034268,0.8331982,1.4506984,0.6108801
207,0.060614347,0.19290322,-0.10466918,0.005552411,0.62991315,0.0474154,0.18848377,0.15918924,0.3906209,0.22195822
208,-0.43671346,-0.0030595362,0.118431345,0.47244677,-0.3099704,-0.17033827,-0.20881346,0.3126639,-0.2745448,0.6102624
209,-1.3182253,-1.4692543,-1.1149824,-1.3458841,-2.264258,-1.2811266,-2.0052555,-1.3174546,-1.5173097,-1.5258656
210,0.27856654,0.43537307,0.010178447,0.8311783,0.079058826,-0.27972454,-0.17100453,-0.18597203,-0.006506771,0.21926811
211,-0.84102905,-0.22327963,-0.41063404,-1.0818712,-0.6792277,-0.5185179,-0.2623975,-0.78778195,-0.8527802,-1.1232119
212,-0.24505317,0.12179804,0.010692477,0.122154534,-0.140311,0.29986167,-0.2667367,0.3408289,0.29528522,-0.2260768
213,-0.4312618,0.025342405,-0.3986215,-0.06590286,-0.0022923648,-0.28376508,-0.063903004,0.13890003,-0.095654175,0.30800778
214,-2.9836733,-3.084537,-3.2563992,-3.1154597,-3.0033197,-3.5729747,-2.4265006,-2.5732424,-2.680822,-3.0738912
215,-3.5837033,-3.791727,-2.9310417,-2.8811455,-3.8678873,-3.0546584,-3.734153,-3.366949,-3.1179106,-3.8593152
216,-2.2085824,-2.2734613,-3.0638301,-2.6798863,-2.631833,-2.419326,-2.5164232,-2.3114045,-2.4061038,-2.5386517
217,-0.89290535,-1.1497219,-0.57140744,-0.3912264,-1.1477834,0.02196747,-1.263987,-0.5496905,-0.06835127,-0.8582602
218,-1.620498,-1.4845088,-1.5312237,-1.3675513,-1.158653,-1.4533815,-1.6921084,-1.7833844,-1.3490514,-1.4708878
219,-1.3090245,-1.7537153,-1.2193625,-1.4350189,-1.614022,-1.2568336,-0.66224205,-1.5657554,-1.1716276,-0.89216805
220,-1.2761259,-1.4487568,-1.4531292,-1.1853127,-1.238484,-1.7461766,-1.3896207,-1.5202358,-1.3841928,-1.1127958
221,-3.15312,-3.4612238,-3.2698164,-3.268597,-2.3423975,-2.7468228,-3.224902,-2.8076549,-2.488119,-2.922674
222,-2.8091743,-3.2212079,-2.2689068,-2.7858448,-2.7331877,-2.5819168,-2.5033748,-2.9284146,-2.9152825,-2.5353513
223,-3.0986836,-2.7015178,-3.669076,-2.601715,-2.6840367,-3.3744237,-3.0771244,-2.851801,-2.3450303,-3.2303898
224,-3.4704342,-3.2793057,-3.0844917,-3.026971,-2.158203,-2.7771502,-2.7968235,-1.7667365,-2.3470147,-3.3432431
225,-3.5043693,-2.7350273,-2.6302,-3.1824734,-3.7647784,-3.2938232,-2.6880498,-2.3850777,-3.527921,-3.7548966
226,-3.1237488,-2.9694514,-3.2041507,-3.5501113,-3.4172904,-3.696855,-2.8890004,-3.6667497,-3.6126409,-2.5143964
227,-3.4498367,-2.444011,-2.6475446,-2.662517,-2.903582,-2.8462274,-2.2301285,-2.7806,-3.1176066,-1.8957632
228,-0.35163444,-0.40223253,-0.23108688,-0.5710753,-1.1057439,-0.8693934,-0.12985253,-0.7739481,-0.53090215,-0.5937098
229,-1.82134,-1.709634,-2.3227897,-2.191308,-1.7741816,-2.0502377,-1.1887052,-1.4322313,-1.6882355,-2.0488124
230,0.1736843,-0.07084033,0.2720796,0.42920655,0.5836553,0.30330127,-0.058228016,-0.43478003,0.6185324,-0.14893258
231,-0.028075993,0.4016148,0.54912925,0.62598217,0.44422615,-0.12800145,0.2405445,-0.2819733,-0.43049115,-0.31614697
232,-0.7545136,-1.2314827,-1.136982,-1.0375668,-1.6778027,-1.8012875,-0.96976316,-1.2174448,-1.4980735,-1.4795635
233,-0.9408822,-0.54981506,0.5557614,-0.19368502,-0.21329626,0.21674365,-0.36890066,-0.48780093,0.8644941,0.020425528
234,-0.21351612,-0.18907213,-1.2426468,-0.9363446,-0.5280224,-0.45337796,-0.05953926,-0.14960359,-0.6774205,-0.99269617
235,-0.3769607,-0.0847196,-0.14787829,-0.4572513,-0.73087513,-0.25576448,-0.91016245,-0.242589,-0.269804,0.23692906
236,-0.8157358,-0.8908678,-1.0832473,-1.2732652,-0.32734084,-0.724734,-1.200196,-1.3070424,-1.4301645,-1.1919482
237,-0.11987388,0.04811895,0.020618439,-0.012373686,0.47154433,-0.3562305,-0.12934577,0.46849716,0.16860867,0.4280268
238,-0.75742215,-0.4998172,-0.45445448,-0.24893373,-0.14796305,-0.84066474,-0.42549524,-0.23779657,-0.12457207,-0.6268081
239,-1.6027529,-1.7609189,-1.9375124,-1.6438148,-2.209344,-2.5371833,-2.1943767,-2.8199098,-2.1755736,-1.8817219
240,-1.0945191,-1.726422,-1.2019123,-0.18946886,-0.43288368,-0.5438323,-1.331421,-1.1466594,-1.6375148,-1.3287947
241,-0.565794,-1.088428,-1.2994376,-0.99737227,-0.73759544,-0.9767979,-0.97701997,-1.1550908,-1.115079,-1.4411287
242,-1.3286071,-1.6111112,-1.7258508,-1.5323461,-1.5198491,-1.658865,-1.3918295,-1.5055132,-1.6354868,-1.5649221
243,-1.7072098,-2.3302047,-1.1137657,-1.8479586,-1.6480312,-2.9523468,-1.8298316,-0.81585646,-2.1477668,-2.0367846
244,-1.4611831,-1.3886307,-1.1087825,-1.7611363,-2.1498196,-0.6627345,-0.68992954,-1.7036102,-1.1776726,-1.1260073
245,-0.6916697,-0.62439966,-1.2104123,-1.2397649,-1.4916172,-1.5958405,-1.4086714,-1.0560291,-1.8192797,-1.4158901
246,-0.53219056,-2.1411307,-1.6009026,-1.0484707,-0.7537472,-0.7564012,-0.0024290085,-0.063851595,0.028309822,0.2374618
247,0.15264857,-0.34336573,0.41485184,-0.25733656,-0.43429828,-0.66171837,0.29317665,0.5324383,0.78590727,0.34467208
248,-1.2555232,-1.3758984,-1.3940883,-0.3481331,-1.5136269,-0.9967699,-0.34403968,-0.98338044,-0.77204764,-0.38249105
249,-1.1942743,-2.3457048,-1.2974796,-2.0066688,-1.2195952,-1.6528739,-1.4611042,-2.131864,-1.4779608,-1.9701135
250,-1.0000745,-0.89858395,-1.1394607,-1.2940934,-0.9286884,-1.2492748,-1.0479692,-1.0687823,-0.7050998,-0.7344785
251,-1.7801652,-2.0517824,-2.1725984,-2.4454699,-1.6559093,-2.281973,-1.884153,-1.984528,-2.3236606,-1.2645495
252,-0.44899702,0.07260126,-0.11195266,0.28109658,-0.4712876,0.098219156,0.34308943,-0.021874905,0.42656952,-0.41226757
253,-0.15233633,-0.60729545,0.15323317,-0.46395382,-0.39070642,-0.1775688,0.1091969,-0.11581248,0.090787075,-0.1901325
254,-3.2125497,-2.908354,-1.8927932,-3.7007294,-2.749716,-2.604816,-3.2911227,-2.598561,-3.4873857,-2.342173
255,-3.1378896,-2.6626081,-3.149117,-3.5870485,-3.3473299,-3.067925,-0.9305614,-3.1840744,-1.1307315,-2.7869177
256,0.18388313,-0.7490535,-0.7411779,-0.82050854,-0.5346323,-0.7344513,-0.4088933,0.24480939,-0.6840757,-0.8385891
257,-1.7656381,-1.4871444,-1.5510044,-2.150977,-3.186961,-3.6042144,-1.4025452,-2.8949437,-1.8466439,-1.4698843
258,-1.0787281,-0.53279626,-0.411245,-0.9240458,-0.31939164,-1.4220964,-0.26533642,0.06107056,-0.11517857,-0.28920567
259,0.08352214,0.59931284,0.25688678,-0.56667966,1.072427,0.9641455,1.1019527,0.48464078,0.8809222,0.40618572
260,-0.35536158,-0.70830595,-0.3489313,-0.121798456,-1.1726751,-0.6030732,-0.15308666,0.05221349,-0.4764437,0.026238017
261,-0.27674556,0.5120012,-0.38779175,0.33798504,0.69560117,0.3736732,-0.44992608,0.19612253,1.491316,1.1993783
262,-2.016553,-1.2211089,-1.3714452,-2.2844696,-1.549932,-1.5503975,-1.6308959,-2.4647582,-1.9918574,-2.0351198
263,-1.448695,-1.4179785,-1.9407046,-1.3874421,-1.5460521,-1.6729214,-1.3119028,-1.4166977,-1.6348244,-1.5275257
264,-1.1491396,-0.5909364,-0.14719951,-0.51957494,-1.4281203,-1.185346,-0.1592859,-1.227114,-1.1227456,-0.63041806
265,0.6095427,0.6573446,0.4153154,0.95969385,0.67564034,0.50388443,0.71965927,0.23475607,0.797075,0.82812494
266,-0.061382174,0.1127975,0.6915886,-0.46494317,0.41274214,0.034991503,1.0027043,-0.040154725,0.33727348,0.2088182
267,-2.4936688,-1.9733746,-2.3097653,-2.13547,-3.1077113,-3.1510587,-2.6543174,-1.9501517,-2.5187504,-2.4937716
268,0.6435823,0.05931604,0.47552174,0.31764653,0.39363694,0.3284986,0.667398,0.29300854,0.33902395,0.1768379
269,-0.6744225,-0.55833566,0.19091475,-0.9914329,-0.53209925,-0.35698718,-0.60989153,-0.9497453,-0.73268557,-0.7229134
270,-1.7245064,-1.5840781,-1.4604876,-1.5446644,-1.7479016,-1.2401481,-1.54676,-1.740381,-1.7471896,-1.6705709
271,-0.34656158,-0.5578601,-0.89369863,-0.223176,-0.46461332,-0.8584817,-1.2413385,-0.7233101,-0.6920311,-0.71273595
272,-0.24352908,-0.4711405,-0.23771027,-0.78131616,-0.59128684,-1.1889911,-0.51746583,-0.09167057,-0.542845,0.10885647
273,-0.35891443,0.005272407,0.025825083,0.1851487,0.37483573,-0.21374887,-0.13718247,0.30650663,-0.23590308,-0.111450076
274,0.32793236,0.28051725,0.67222637,0.021508873,0.11182165,0.36205178,0.07246074,0.33045262,-0.13827142,0.31864145
275,-1.0787913,-1.1239765,-0.6766521,-1.2425586,-1.2622856,-1.2888733,-1.016491,-0.7682078,-0.88459873,-1.1186533
276,0.13272679,-0.7077929,-0.1483289,0.032478422,-0.4395839,-0.14202672,0.4207311,-0.16010553,-0.23507869,-0.06757808
277,0.19304247,1.0454872,0.115309075,-0.002905503,0.48342934,0.16580895,-0.14154142,-0.05974555,0.37647432,-0.038070157
278,0.20827493,0.5634382,0.2407003,0.03162445,0.5281311,-0.20754907,0.19316426,-0.2568115,0.110364854,0.02097036
279,-1.0083059,-1.4495165,-0.6036002,-0.58735967,-0.18869668,-0.45976925,-0.4491197,-0.52407205,-0.7562927,-0.22626662
280,1.3124187,1.4831275,0.8823042,0.8569651,0.9574585,1.5534883,1.4417318,1.2466235,0.7478095,1.5260105
281,0.6107063,0.099371225,0.17555547,0.030424833,0.2392155,0.08587837,-0.21693122,0.6150974,0.089740396,0.1471765
282,-0.6246474,-0.68446064,-0.5707516,-0.80469644,-1.3166618,-0.46432227,-0.20357853,-0.5040852,-0.29254097,-0.5431237
283,-0.44318813,-0.20880055,-0.18203548,-0.40689322,-0.59240943,-0.78780484,-0.12624729,-0.35576835,0.1513226,-0.46936315
284,-0.021477468,-0.5578377,-0.033879697,-1.2960073,-0.7688155,-1.0078564,-0.78193164,-0.46955585,-0.024074316,0.084611654
285,-1.6249913,-0.44779837,-1.3729643,-1.0562749,-1.7321572,-1.4100175,-2.0159826,-1.5316374,-0.5832777,-2.0742393
286,-2.1904097,-1.2714031,-1.7679765,-1.4516282,-1.8264453,-1.4302797,-1.2670188,-1.8777373,-1.0304382,-1.4153733
287,-1.358118,-1.0943089,-0.827862,-0.9537538,-1.087582,-0.45147812,-0.7891888,-1.4293159,-1.9013617,-1.1647179
288,-0.42756104,-0.9666302,-1.0580394,-0.33952737,-0.8240881,-1.662286,-0.9270649,-1.0743392,-0.11585605,-1.4478912
289,-0.659989,-0.2857251,-0.019060142,-0.31309798,-0.593256,-0.48054704,-0.46855682,-0.5947478,-0.4282057,-0.5553576
290,-0.7285677,-0.54346955,-0.5353576,-0.64159167,-0.4540347,-0.5336545,-0.5639801,-0.7481353,-0.68943006,-0.7120733
291,0.2676565,0.37533063,0.21574534,0.17245473,0.19297934,0.2586984,0.4109295,-0.2708435,-0.009023309,0.263404
292,-2.1286142,-1.8441035,-1.2122983,-1.7767395,-1.3660154,-1.5666331,-2.1994462,-2.121959,-1.7774112,-1.5716363
293,-0.033419967,-0.3615417,-0.47504985,-0.4889466,0.19363165,0.14376834,-0.19326824,-0.27260858,-0.098848015,0.11789784
294,-0.038505837,-0.09036751,0.006316364,-0.10773299,-0.85745287,0.26552454,0.17864168,-0.27416128,-0.15898539,0.48389444
295,0.7142712,0.61315197,0.456995,0.5044913,0.8911874,1.1684331,0.79751134,0.7863835,0.9175482,0.23647764
296,-0.10206223,0.35274947,0.0013211444,-0.15913066,-0.19471744,0.041971505,-0.03285668,0.10073915,0.03425637,0.13884866
297,0.749641,0.24015653,0.028716743,0.71711135,0.48378587,0.70555186,0.22397399,-0.16180676,0.57074493,0.36946127
298,-0.29149005,-0.6794666,-0.53892803,-1.1457291,-1.0794151,-0.71165216,-0.6312245,-0.9094389,-0.84561217,-0.73286736
299,-0.28450653,-1.0023268,-1.1836135,-1.2643533,-1.1489398,-0.31271374,-1.1454253,-0.1754106,-0.68560886,-0.29208964
300,-1.4101139,-1.8897203,-2.0951328,-2.3452673,-1.9572507,-2.5879989,-2.6452231,-2.1712887,-2.4227476,-3.296246
301,-1.1973919,-1.0243545,-1.5249104,-1.1089065,-1.1800734,-1.2778854,-1.6916838,-1.6417319,-1.3065828,-1.1307418
302,-0.63927287,-0.7300194,-0.6016806,-0.5072127,-0.57205,-0.79080653,-0.42945468,-0.4868909,-0.6308681,-0.60569745
303,-3.0581522,-3.0711756,-2.903743,-2.40782,-2.7245727,-2.5312068,-2.1413417,-1.6493838,-1.8063931,-2.2028947
304,-2.8067055,-3.053919,-2.045035,-2.9325743,-2.3411915,-1.988395,-3.1024556,-2.5705032,-2.9616504,-2.5988448
305,-1.1184623,-1.5725846,-1.5337313,-1.1133142,-1.1467581,-1.0799196,-1.4013894,-1.1910948,-1.2446041,-1.2327312
306,-1.2400892,-2.0372686,-3.2178094,-2.2785249,-2.1726453,-2.448268,-2.679061,-1.7775412,-1.2649312,-2.2642617
307,-1.0729138,-1.3406296,-0.63716644,-2.064612,-2.0883489,-2.0209455,-0.95228386,-1.3858252,-0.95662785,-1.0863892
308,0.67919934,1.0178893,0.9442148,1.3441999,0.65283984,0.7421963,0.37970543,0.8716334,0.14904359,1.1551454
309,0.57748896,0.7586873,0.8227584,0.21304607,0.19167292,0.46231878,0.16015494,0.9646572,0.70417327,1.0369779
310,0.8011799,0.24366412,0.52721274,0.53006166,0.9398803,0.83159673,1.0784038,0.43638754,0.331599,0.3730106
311,-1.6910156,-2.015332,-1.7236122,-2.208777,-2.0219884,-1.8299702,-1.7041353,-1.7750065,-1.4144993,-1.7415639
312,-0.50355464,-0.5800609,-1.2062263,-1.5096568,-0.3633716,-0.666576,-0.568453,-1.1531351,-0.5686201,-0.84952414
313,0.4946224,0.069682896,-0.0003386438,-0.3390062,-0.021725655,0.5152286,0.56341803,-0.7348479,-0.5077769,-0.35973817
314,0.39511934,0.21056671,-0.47434646,0.42812046,-0.029826045,0.011989117,0.13306294,0.59489477,0.22721407,-0.6327815
315,-1.2111714,-1.3241307,-1.1016072,-1.37875,-1.0538375,-1.2418164,-1.1521546,-1.054965,-1.3006613,-1.0831935
316,-1.4961902,-1.6303297,-1.672888,-1.3612272,-1.8434018,-1.5854671,-1.7735639,-1.2065611,-1.3532054,-1.6055931
317,-1.6497276,-1.4732761,-1.7939068,-1.6695577,-1.7848184,-1.7340367,-1.8562595,-1.7683923,-1.6523304,-1.6449986
318,-1.5786365,-1.8960242,-1.4237591,-1.6360576,-1.5219265,-1.7218006,-1.5596097,-1.4269031,-1.4442859,-1.1237156
319,0.014269114,0.121484876,-0.22333097,0.4583842,0.39975327,-0.26811802,0.15559927,0.07389456,0.23649871,0.3197509
320,-0.5055016,-0.55910337,-1.307388,-0.58278626,-0.9791666,-0.6720229,-0.99217814,-0.69262946,-0.80112433,-0.9244238
321,-0.6824624,-0.6131487,-0.8067135,-0.44847935,-0.48919344,-0.4578895,-1.0744328,-0.6332287,-0.5753143,-0.8632536
322,-0.27548864,-0.23160815,-0.6156315,-0.52801126,-0.745935,-0.2748331,-0.19551909,-0.29394764,-0.0638127,-0.20661831
323,-0.4258591,-0.244874,-0.068599075,-0.2620979,-0.63764447,-0.57195264,-0.25380117,0.07804425,-0.28052694,-0.19578397
324,-1.4459326,-1.1232914,-1.2537817,-1.239884,-1.3816141,-1.3482987,-1.2432387,-1.644884,-1.3042209,-1.5848347
325,-0.9289359,-0.6679146,-1.1792234,-0.85525703,-0.8012681,-0.7463987,-0.58004797,-0.5601715,-1.1432742,-0.59641784
326,-0.3213868,-0.22787818,-0.43632734,-0.44580108,-0.46300524,-0.66945475,0.16532159,-0.70316666,-0.6050626,-0.57317555
327,-0.5621634,-0.1242584,-0.5248189,-0.16681206,-0.2982688,-0.649654,-0.76938164,-0.5584709,-0.4896596,-0.85944116
328,-0.26760188,0.08317754,-0.36211938,-0.2604904,-0.105389744,0.06608588,-0.16005489,-0.008455947,-0.12883306,-0.47950664
329,0.09093374,-0.30699143,-0.08430791,-0.46531203,0.08200151,-0.25305343,-0.16224545,-0.35395706,-0.22957659,-0.1619619
330,-0.57947826,-0.16366655,-0.118187964,-0.6005711,-0.0759885,-0.18625982,-0.2906891,-0.18635419,-0.21106839,0.03859386
331,-2.432645,-1.904757,-2.8846993,-2.4334881,-2.5288877,-1.9919089,-2.1439505,-2.164061,-2.3114092,-1.6678576
332,-0.5818596,-0.8388119,-0.9207002,-0.88737726,-1.4203811,-1.3775616,-1.0403349,-0.24923468,-1.3706158,-0.6626327
333,-1.109002,-0.7399626,-1.1235825,-0.88417625,-1.0080357,-0.81429374,-1.0298296,-1.0042121,-0.9123308,-0.91411173
