,0,1,2,3,4,5,6,7,8,9
334,-1.2398418,-1.4114565,-1.284507,-1.1047876,-1.1607504,-1.3062835,-1.4257478,-1.3862073,-1.4296688,-0.931813
335,-2.1937952,-2.9531832,-2.2869363,-2.9122121,-2.7172203,-2.0453744,-2.1912603,-2.834962,-2.4834375,-2.6135235
336,0.16209126,-0.33227682,0.20020247,-0.12875128,-0.12640023,0.2489829,0.05618742,0.15031004,0.2928506,0.087940454
337,-1.0728617,-0.5931597,-1.084095,-1.1654795,-1.2072318,-0.8938997,-1.6872149,-1.1088831,-0.96277773,-1.2152058
338,0.023663878,-0.16272247,-0.14453405,-0.2422303,0.13831896,-0.42983615,-0.13094997,-0.0922997,-0.11730826,-0.16519809
339,-0.68191123,-0.73255205,-0.6403307,-0.94906914,-0.4878744,-0.81243086,-0.7083154,-0.7127977,-0.59460354,-0.72509325
340,0.35527286,0.63959605,0.69036067,0.6707849,0.71007836,0.44445777,0.61717045,0.6465958,0.62377304,0.63459194
341,0.48586032,0.24960373,0.29732,0.3610357,0.43162984,0.3074913,0.555534,0.2911801,0.1660616,0.15103434
342,-0.03802848,0.349756,0.024999991,0.1808046,-0.22888295,0.37915945,0.0064660013,0.13168228,-0.43666565,0.3371873
343,-0.23461878,-0.13145956,-0.04344499,-0.29569685,0.12518376,0.693279,0.44412452,0.5924289,0.26039103,-0.0041793585
344,1.2631814,1.5385172,1.378542,1.2903363,1.5195429,1.6074333,1.6193095,0.7379156,1.2372154,1.6769818
345,-0.27424183,-0.2715413,-0.5343176,-0.52417135,-0.69654787,0.23954219,-0.29983664,-0.22320716,-0.033287168,-0.5669062
346,-0.507931,-0.74270135,-0.7042593,-0.7095748,-0.7411967,-0.7047479,-0.59065384,-0.7823203,-0.62070185,-0.25637245
347,-0.1398344,-0.7860085,-0.3634765,-0.6684071,-0.3801834,-0.5294857,-0.23487353,-0.38980067,-0.7096655,-0.5955834
348,-1.0361923,-1.0504091,-1.1805525,-1.0619702,-1.3666673,-1.1477802,-0.85653853,-1.4931239,-0.9717289,-1.3731506
349,-0.21245554,-0.18457958,0.082695305,-0.06884156,-0.23304446,-0.31236002,-0.19763425,-0.34302074,-0.2216816,0.073566735
350,0.36245903,0.20236896,0.7377,0.5891565,0.27307296,0.5616187,0.436243,0.36118063,0.008074189,0.413705
351,-2.2712026,-3.4069753,-1.7627804,-4.719788,-3.6808822,-3.335776,-3.6127007,-2.8388524,-3.0053387,-3.6149192
352,-2.372363,-2.6185913,-3.3277745,-2.3410625,-2.4053972,-2.5741975,-2.1649673,-2.5892847,-2.5308657,-2.374835
353,-2.3221655,-2.1000388,-2.1515365,-2.1231096,-1.590493,-1.3934466,-2.3491046,-2.294951,-1.4512663,-2.3068805
354,-2.3928547,-2.2751918,-2.0618958,-2.4056728,-1.9731536,-2.5257266,-2.551775,-1.1718229,-2.3845701,-2.574759
355,-1.5851476,-1.6203843,-1.1298954,-1.5159181,-1.487144,-1.2255908,-1.3398702,-1.5212363,-1.470996,-1.0960101
356,0.22918126,0.27594557,0.2386773,0.3850997,0.2024804,0.25672275,0.23216116,0.2614529,0.41007686,0.15101998
357,-0.45241004,-0.7920611,-0.3752663,-0.75596166,-0.66332984,-0.9870944,-0.27561647,-0.71073246,-0.77477366,-0.88276213
358,-2.7258928,-1.8368134,-2.5263977,-3.509812,-1.9107876,-2.841811,-2.2158616,-3.431381,-2.8267388,-3.0123765
359,-1.3657358,-1.2022415,-1.0803668,-1.1093876,-1.1052586,-1.5480255,-1.2777842,-1.2625251,-1.0063993,-1.4134026
360,-1.7387023,-1.7492876,-1.2260382,-1.7142605,-1.0199828,-1.3764923,-1.6123058,-1.1786413,-1.4084021,-1.7671317
361,-0.1233996,0.09560299,-0.15430547,0.7198181,0.14049557,-0.08799291,0.5049575,-0.3488589,0.18103138,0.15209045
362,0.4753288,0.042335898,-0.37901312,-0.26425642,-0.09216459,-0.4287488,-0.03511732,-0.23320144,-0.031698912,-0.2602089
363,0.0275985,0.59085864,-0.10641086,0.16157198,0.2357884,0.16097167,-0.04857123,0.020813875,0.08123496,-0.007122159
364,-0.8784413,-0.6673893,-1.1548344,-1.0959883,-0.9717613,-0.7980326,-0.5431992,-1.4361875,-0.47994184,-0.5649795
365,-0.03439477,-0.21489227,-0.010286659,-0.012850046,-0.09360927,-0.29432997,-0.20720628,-0.47682568,-0.22866851,-0.13830735
366,-0.33654112,-0.47647893,-0.30352,-0.5529665,-0.3782616,-0.3265053,-0.39587557,-0.5024874,-0.057935312,-0.47681344
367,-0.29540396,-0.4258783,-0.2305332,-0.3543781,-0.46427566,-0.50568783,-0.41926125,-0.7126614,-0.4928339,-0.27954504
368,-0.6129449,-0.5927346,-0.54860514,-0.43767834,-0.40673772,-0.3817852,-0.303271,-0.4367594,-0.7588108,-0.62118727
369,-0.47645438,-0.5111714,-0.32764328,-0.24201462,-0.19828436,-0.4989142,0.19495203,-0.4086485,0.13670115,-0.2637357
370,-0.99099773,-1.2156502,-0.8336364,-1.0572822,-1.0912032,-1.2496177,-0.9425409,-1.1060171,-1.0550427,-0.9687679
371,1.3030381,0.70897627,0.69839174,0.9677848,0.5375036,1.3517833,1.0395758,1.2080231,0.4831434,0.9303714
372,-0.44088408,-1.138567,-1.0076029,-0.51252514,-0.52526957,-0.8111113,-1.1033056,-0.7971655,-0.6391902,-0.9205428
373,-0.74585396,-0.89836013,-0.6383216,-0.88799006,-0.746045,-0.6666957,-0.6065086,-0.80281276,-0.9805584,-0.7899943
374,-0.5228615,-0.47195655,-0.3786496,-0.8899065,-0.20837024,0.054918416,-0.65522236,-1.0316124,-0.34809703,-0.65470725
375,-0.31248415,-0.19805118,-0.38473126,-0.18858168,-0.5065667,-0.20029995,-0.50220275,-0.36171797,-0.1931387,-0.6706032
376,-1.3246564,-1.6712866,-1.5108798,-0.872439,-1.075142,-1.2759019,-0.57833284,-0.9692107,-0.8776783,-1.133526
377,-1.3481971,-1.134315,-1.4083891,-1.1038915,-1.0524414,-1.4524971,-1.2432255,-1.1535131,-1.3204556,-1.1222179
378,-0.86946285,-0.4856183,-0.47534272,-0.62920153,0.020366132,-0.42245436,-0.4765358,-1.1159467,-1.1210191,-0.38211364
379,-0.4866734,-1.1565759,-0.35681713,-0.87749875,-0.61419636,-1.2477374,-0.7443135,-0.35833424,-0.87324035,-0.8113321
380,-1.1204878,-0.8058136,-0.74390864,-0.56412995,-0.8278643,-0.8607503,-0.61346215,-0.9522549,-0.78035766,-0.9499085
381,-1.5732708,-1.0652807,-1.5158253,-0.970722,-0.8582909,-1.0839968,-1.3835857,-1.0745308,-1.5058682,-1.2239764
382,-0.28144926,-0.5703105,-0.62002623,-0.54062104,-0.23097372,-0.40294796,-0.0991438,-0.12745827,-0.09127648,-0.3577382
383,-0.34855005,-0.47151685,0.006330043,-0.5861558,-0.5372483,-0.4440772,-0.5287044,-0.8426863,-0.5864306,-1.028059
384,-0.2974206,-0.07166183,-1.0975821,-0.7526398,-0.28604555,-0.49107426,-0.6727884,-0.5381454,-0.52292037,0.11371684
385,0.09143394,0.23837495,0.26325002,-0.37553334,0.24699241,0.40996695,-0.044391334,0.032828428,-0.47679487,0.26065862
386,-0.0127619505,-0.13319555,0.123459965,-0.27515173,-0.4227594,-0.5093386,-0.014500365,-0.61582375,0.05438132,-0.036118537
387,-0.7042519,-0.97101694,-0.9331602,-0.6504563,-0.59485,-0.676358,-0.6805097,-0.91783386,-0.51480484,-0.8749959
388,-0.84336686,-0.7677237,-0.6992469,-1.0852968,-0.83608854,-0.55283403,-0.682106,-0.51454824,-0.6289997,-0.6725813
389,-0.034970604,-0.08053517,-0.35798657,-0.09802061,0.119407535,-0.19373184,-0.4540173,0.3164283,-0.29129076,-0.3363625
390,0.0014797151,0.17161676,-0.28615242,0.39724606,0.10519534,-0.3106913,0.14733858,0.24891901,-0.042084515,0.54456186
391,-1.1386081,-0.6993242,-0.9077803,-1.2609887,-1.0153283,-0.78177917,-0.87509227,-0.7350523,-1.1945271,-1.2324182
392,0.2773409,0.12281126,-0.45340782,-0.7356935,-0.33301324,-0.23698446,-0.26972473,-0.1795601,-0.3591442,-0.029027104
393,1.2833004,0.2919814,-0.026272684,-0.17356598,0.3511628,1.1882739,0.30297017,0.597682,-0.008342981,0.6333115
394,0.6028133,0.19711265,0.9718389,0.5323911,0.42628878,0.16726884,-0.009371281,0.47435373,0.5946414,0.78213376
395,0.49797744,-0.029341727,0.18153384,-0.1159693,0.36786222,-0.11578414,0.25782657,-0.13690656,0.1322608,0.12941003
396,-0.833954,-0.9290613,-0.5940864,-0.39787853,-0.3273803,-0.90055215,-0.78352416,-1.2226079,-1.0646737,-0.57087815
397,-0.6715157,-0.98548603,-0.9345025,-0.31011403,-0.7218046,-0.5924438,-1.1165363,-0.53635263,-0.7309259,-0.41543514
398,-1.3033302,-1.0916679,0.32003012,-0.6714511,-0.90334994,-0.75543576,-0.8323368,-1.8498766,-0.8408927,-0.6374136
399,-1.3743875,-0.61724925,-0.75154006,-0.93308043,-1.0684631,-0.733832,-0.77396727,-0.6953192,-0.8416567,-0.8478829
400,-0.3637365,0.3636173,-0.2850306,-0.0029199123,0.0057365745,0.009102464,0.2716689,0.09295158,0.526271,-0.12111062
401,-0.33521056,-0.65430653,0.15650442,0.25032675,-0.30582038,-0.1857881,-0.0021119118,0.36792845,-0.2338121,-0.21808392
402,-1.6374227,-1.5436605,-1.6991667,-1.7836529,-1.5936067,-1.3754233,-1.6009574,-1.8164818,-1.7914689,-1.5378366
403,-1.0319159,-1.0162815,-0.5451283,-0.90210783,-0.6060479,-0.8684005,-1.3042347,-0.7680407,-1.0123509,-1.039325
404,-1.3477652,-1.160233,-1.0062665,-1.2606727,-1.3008926,-1.0079352,-0.14422509,-1.010801,-1.012836,-1.1300836
405,-0.88935435,-0.7134317,-0.8965172,-0.8753812,-0.8313183,-0.78644824,-1.036066,-1.204783,-1.023318,-0.6874115
406,0.14825591,-0.52167094,-0.12893754,-0.7073335,-0.058274865,-0.29170257,-0.28700477,-0.28168607,-0.13053629,-0.12357201
407,-0.35818475,-0.6711531,-0.345828,-0.4667699,-0.19865513,-0.57592165,-0.38331,-0.673337,-0.3050484,-0.39890328
408,-0.17820314,-0.037137218,-0.17735648,-0.19499378,-0.02898889,-0.027903184,-0.2411312,-0.12960035,-0.09108606,-0.34395447
409,-1.0622449,-1.0762436,-1.0244665,-1.3910133,-1.2674513,-0.6158036,-0.96875393,-1.1928356,-1.1298465,-1.6504195
410,-2.4562192,-1.6913316,-1.8255757,-1.8793912,-1.6252222,-2.1377375,-1.6684318,-1.9232352,-1.304776,-1.6588644
411,0.015975118,-0.13679588,-0.7180867,-0.59076643,-0.036802173,-0.41743314,-0.17553079,-0.30269778,-0.4122448,-0.25941992
412,-1.9259739,-2.4407113,-0.47495484,-1.3787851,-1.3720955,-1.1365074,-1.5006694,-2.8556075,-1.558548,-2.340868
413,-1.7972229,-1.5360317,-0.3948,-1.5239007,-2.0681872,-1.1759439,-1.4933323,-1.3919213,-1.4624101,-0.9293306
414,-1.5499567,-1.5435649,-0.9529338,-1.3317623,-1.4502558,-0.9216231,-1.3804477,-0.8061803,-1.2936044,-1.2504545
415,-0.3681075,-0.23250616,-0.5410304,-0.40740836,-0.26187617,-0.49267906,-0.40436786,-0.34739885,-0.31225252,-0.39483002
416,-0.47767434,-0.256931,-1.0434201,-0.47107708,-0.56337535,-0.44843584,-0.5181873,-1.0073836,-1.3065443,-0.7092383
417,-0.43972147,-0.04470718,-0.3856972,0.09235746,-0.5991913,-0.56203383,-1.2959895,-0.8154229,-0.9893288,-0.6410788
418,-1.3185773,-0.7309556,-1.0469034,-1.3312776,-0.9589059,-0.27855662,-0.5482644,-0.7271463,-0.9687748,-0.7792345
419,-0.8888023,-2.2471297,-1.6281149,-2.0572145,-2.816232,-1.5963011,-1.1604505,-1.795113,-0.28839576,-2.2163405
420,0.6513865,-0.6682664,-0.2742173,0.11848873,0.32858026,-0.33564138,0.49891,0.23228908,0.8455382,0.2389313
421,-0.20990303,-0.6419511,-1.4214135,-1.683871,-0.31084025,-1.150627,-1.0563589,-0.6351857,-1.8331537,-0.945588
422,-1.4099694,-1.82707,-1.9235342,-1.6690211,-2.2646914,-1.3784095,-0.77974963,-1.0488477,-1.3797228,-2.8520463
423,-1.4577768,-1.7721622,-2.1166525,-2.114321,-1.8602902,-1.5223405,-1.1176226,-0.91944164,-0.2626086,-0.4578035
424,1.1293529,0.712046,0.7837516,0.6394935,0.8140528,0.556045,0.43934235,0.9505129,0.6166748,0.5775886
425,-0.91353655,-0.77706563,-0.5737376,-0.59534895,-0.60137033,-0.60515344,-0.56400096,-0.7507876,-0.08739418,-0.7671376
426,-0.4198004,-1.1061976,-0.47618628,-0.46561396,-0.7929215,-0.4953963,-0.77630156,-0.52213514,0.30866063,-0.73781145
427,-2.6071424,-2.4238791,-2.2341502,-2.008452,-1.4929708,-2.22608,-2.0938344,-2.0660543,-2.5271044,-2.4760163
428,-1.4864321,-1.3049041,-2.194093,-1.5546427,-1.6946188,-2.3094635,-1.4883733,-1.58659,-1.3496906,-1.7288632
429,-0.49124384,-0.17894363,-0.7054436,-0.26236677,-0.35255864,-0.22215837,-0.69581825,-0.27337793,-0.29482687,-0.48444152
430,-0.88776255,0.010429375,-0.18720472,-0.27011973,0.42704007,-0.6951544,-0.7945609,-0.29646924,-0.040757537,0.3252649
431,0.5016618,1.1542861,0.70581675,0.20627409,1.1430558,0.30459908,0.7197114,0.47713974,0.39790916,0.37138963
432,-1.5929484,-2.9348495,-2.5735154,-2.3181489,-2.5971308,-2.7907739,-1.6474278,-2.4350357,-2.2925293,-1.8349794
433,-3.145976,-0.83175707,-3.031319,-1.3133656,-1.5171902,-0.9694909,-1.8065603,-1.1730125,-1.4061317,-1.6356504
434,-0.47272348,-0.42311868,-0.33474922,-0.18795526,-0.35046825,-0.116649896,-0.09663686,-0.49965453,-1.150725,-0.26170945
435,-0.38773674,-0.5702708,-0.09909552,-0.71053183,-0.0032161772,0.06286478,-0.22045068,-0.18338957,-0.26421118,-0.088483825
436,1.0969956,1.3421857,1.2958009,1.0332384,1.1195313,1.3149925,1.0867685,1.4206824,1.0547742,1.3474607
437,0.16282451,-0.28058258,0.84403825,0.5316988,0.066682726,0.2089746,0.2501961,0.78387785,-0.072375506,-0.54489815
438,-0.84429896,0.105100155,-0.4555832,-0.6268747,-0.62164164,-0.57239723,-0.45518598,0.12978056,-0.28805995,-0.803517
439,-0.28704435,-0.2636605,0.20530063,-0.2820825,-0.20054963,-0.30340505,0.32027143,-0.4290638,-0.103655145,0.008360282
440,-0.51205134,-0.38074312,-0.92982405,-0.93345654,-0.5898223,-0.66501606,-0.6325265,-0.7615176,-1.1131254,-0.8055127
441,-0.0930596,0.35453555,-0.078645885,-0.29000852,-0.10967824,0.33410126,-0.24283484,-0.41562682,0.12313664,-0.4188249
442,-1.1044109,-0.83476996,-1.332341,-1.3170096,-0.7535696,-1.8312898,-1.4937003,-1.1401385,-1.7903029,-1.0168972
443,0.7640303,1.0980526,0.9389262,1.4269178,1.177896,1.104192,1.308471,1.0127114,1.2955906,0.57703143
444,-0.38052654,0.30021665,-0.27204826,0.07935634,-0.050897457,0.0834707,-0.28389397,0.15729716,0.3555035,0.11214355
445,-0.4231045,-0.18234153,-0.20112474,-0.19868797,-0.3380361,-0.2857623,-0.3863637,0.22360367,-0.14249991,-0.08035275
446,-0.2566247,0.012825489,1.2315109,0.08119714,0.12179828,0.8999523,0.33466396,0.5517472,-0.036109194,0.11558241
447,0.21075952,0.2843725,-0.097096086,0.77672213,1.0228903,0.6021113,0.7685765,0.093082875,0.22474247,-0.077287644
448,0.7862481,0.9884423,0.5633317,0.6270454,0.6093885,0.7208244,1.1144966,0.52235407,0.38976118,0.9593158
449,0.022292674,0.022205949,0.1868546,-0.18974674,-0.25543952,0.14917383,0.10488516,-0.2852446,-0.26411065,-0.11399296
450,0.6205758,0.72301567,0.49570417,0.56871533,0.5196997,0.6875409,0.42986763,0.42740864,0.6189156,0.69081324
451,-0.53498065,0.59261876,-0.32308775,-0.19046724,0.67842853,0.80454105,0.72600365,0.08558571,1.0495889,0.2216649
452,-0.35913002,0.050091624,-0.47412524,-0.7377922,-0.29463893,-0.13488948,0.23616707,-0.8918183,-0.3485945,0.10352349
453,0.14704216,0.2625985,0.2468316,0.19662797,0.07716927,-0.038804293,-0.5655411,-0.13600223,0.7933238,-0.5520312
454,0.035161972,0.25230375,0.10208738,0.26189744,0.75889254,-0.11749411,0.06844115,-0.5317068,0.21610737,0.46891463
455,-0.31445402,0.052277684,-0.2064144,-0.12803769,0.87192917,-0.0606519,0.4536659,0.35998774,0.43145478,0.48770922
456,0.05647993,-0.9618459,0.2626052,-0.55324167,-0.7282295,-0.47922373,-0.59904504,-0.40328836,-0.60913044,-0.34931612
457,-0.4685017,0.00930655,0.45206308,0.5759337,-0.8508947,0.7113167,-0.3262831,-0.30331704,-0.15314245,0.10459721
458,-0.7492166,-1.11661,-1.3889775,-1.5501742,-0.8550891,-2.0017245,-1.2893707,-1.5022548,-1.2581829,-1.1083074
459,-0.7223194,-0.077232644,-0.37182266,-0.26984996,-0.24084936,-0.05197656,-0.33900082,-0.45903197,-0.31612295,-0.5768959
460,-1.6437359,-1.2145975,-1.4869696,-1.0824878,-1.1497806,-1.2223564,-1.142369,-1.1446434,-1.3187889,-1.0948836
461,-1.2508695,-1.6806554,-1.3861516,-1.1247592,-2.216567,-1.7827783,-1.0559838,-1.4981697,-1.917241,-2.087427
462,0.7273061,0.4762889,1.0249213,0.9673333,1.424561,1.2453537,0.5594251,1.5106134,0.89363945,0.93439424
463,-3.290391,-3.411366,-2.7483654,-2.7106817,-2.1971946,-3.5385928,-3.892891,-2.507163,-2.82756,-3.1374478
464,-2.7416356,-2.2017474,-2.4037514,-2.3100944,-3.0820806,-2.3668203,-3.2180386,-3.2845602,-2.9446669,-3.0325165
465,-0.78382313,-0.849697,-0.51948595,-0.4903769,-0.5030842,-0.799054,-0.75506973,-0.45426095,-0.93217134,-0.37209845
466,-3.0722756,-2.968506,-2.700342,-2.9588242,-2.7115555,-3.6254027,-2.381474,-2.0680053,-2.9341235,-3.2567887
467,-0.60953546,-2.0099332,-0.8217137,-1.1092219,-1.0200106,-1.8647436,-1.7288058,-1.4162426,-1.5381203,-1.6690527
468,0.8024978,0.36247241,-0.18326485,-0.13569358,0.1401971,0.28948504,0.3720474,0.37976435,0.5038357,0.55053073
469,-0.7986934,-0.6301429,0.031476676,0.21957338,0.43133497,-0.11778912,-0.72158253,0.17466547,-0.6133847,-0.1817931
470,0.1173241,0.17363946,-0.04794371,0.22241434,-0.3990754,0.26122513,0.20328823,-0.04637505,0.1503066,0.5412026
471,-1.3873458,-1.352957,-1.580307,-1.3434818,-1.7951738,-1.0737374,-1.7645352,-1.6314249,-1.0850999,-1.315414
472,-1.5102307,-2.300785,-2.2633286,-2.1692955,-1.8447142,-2.0898364,-1.6760706,-2.3878603,-1.9582301,-2.8881254
473,-0.10819769,0.32478207,0.67830646,0.34618008,0.070735514,0.6656137,-0.3363803,-0.5181367,0.14941418,-0.04232812
474,-0.54366016,0.13931043,-0.4899786,-0.49852788,0.8114764,-0.4541557,-0.5747724,0.10019489,-0.3292917,-0.391897
475,-2.2084143,-2.467765,-2.144155,-2.2521877,-3.171095,-2.1100054,-2.9473124,-1.927767,-1.9241524,-2.4132118
476,-0.65750045,-1.0453764,-0.9455775,-1.4826294,-0.73798484,-0.79291284,-1.9718722,-1.5594093,-1.4424921,-0.6638061
477,-3.8070288,-3.1602173,-2.4320354,-3.016273,-3.7023292,-3.8286915,-4.6586604,-4.186802,-3.965259,-3.9594846
478,-1.7071741,-2.5617127,-2.1005476,-3.0935202,-2.1495981,-2.5622025,-3.2506835,-2.173684,-2.4885168,-2.658196
479,-3.4034739,-1.9661385,-2.2805448,-2.953764,-3.1913874,-2.4092476,-2.82374,-2.119825,-2.1285753,-2.9756994
480,-0.6770761,-0.25402915,-0.23888922,-0.58449435,-0.95831585,-0.21036792,-1.3857207,-0.5035765,-0.6549115,0.15182757
481,-1.073581,-0.8181083,-0.85415715,-1.1540087,-0.6395303,-0.52710074,-0.19638753,-0.9455084,-1.0134807,-0.16121832
482,-1.783814,-0.92743754,-1.331585,-1.1792582,-2.164035,-1.3509835,-1.4179738,-0.36588907,-1.7478552,-1.1715747
483,-2.0321617,-1.9250618,-2.9366324,-1.6939101,-2.07164,-2.3793936,-2.197443,-2.4187527,-1.9649571,-2.5747814
484,-2.1014893,-2.2241294,-1.126989,-2.4191918,-2.5121307,-1.9981351,-1.2398735,-2.2250009,-1.3123695,-2.8962367
485,-2.381641,-2.4163947,-2.6052756,-3.3116026,-2.129558,-2.0090914,-2.363477,-2.5397668,-2.7962139,-2.8726637
486,-0.15657243,0.31097203,-0.5671732,-0.11425221,0.1692324,0.080378294,-0.15180501,-0.52337587,0.10727686,-0.82164735
487,-0.7751633,-1.0364877,-1.5236967,-0.9428342,-1.3686866,-1.5327042,-1.2000494,-0.94296044,-1.0262332,-1.2941437
488,-2.7740822,-2.7168496,-2.8164744,-3.59198,-2.873209,-2.4460475,-3.240571,-3.0276728,-3.7602267,-3.9507341
489,-0.08130896,-1.1537168,-1.3813531,-0.35741282,-0.9447661,-0.93111897,-0.9417825,-0.9637079,-1.4913083,-0.92059743
490,-1.8070052,-2.9065018,-1.5378723,-2.079601,-1.8972844,-1.7935196,-2.724336,-2.4967048,-2.8895545,-2.8616962
491,-1.3656895,-1.3733099,-1.1692984,-1.8671482,-1.0281849,-0.62959087,0.09741008,-0.4208511,-0.37247598,-0.8940686
492,-2.1586502,-2.2754474,-2.291975,-2.5028749,-2.0505614,-2.6519608,-2.1633506,-1.7589422,-1.4399056,-1.5448604
493,-0.7113758,-1.1305289,-1.4508814,-1.1794853,-0.52542263,-1.6396877,-1.0436798,-0.7409382,-1.3692397,-2.179692
494,-1.8871741,-1.6368729,-1.4938302,-0.80912757,-0.89547026,-1.3010558,-1.6643625,-1.3847933,-1.9855776,-1.3807445
495,-1.264005,-1.3250577,-1.3241396,-1.8459115,-1.294951,-2.0423498,-1.3724234,-2.0856314,-1.4065036,-1.014975
496,-0.9392916,-0.93909097,-0.9565004,-0.5807998,-0.62205344,-1.314427,-0.6024016,-1.3656094,-0.6112774,-0.8326572
497,0.013518393,0.18081594,-0.094007194,0.056694746,0.44398832,0.17457479,-0.055119514,0.37788653,0.027296841,0.5111627
498,-0.3472844,-0.6939323,-0.9615637,-1.0004437,0.0814106,-0.8477974,-0.714324,-0.83276045,-0.71718705,0.13565983
499,-1.5577527,-1.0835617,-1.3980148,-1.1985061,-1.1954873,-1.6005486,-1.7928162,-1.1025255,-0.908673,-0.9015794
500,-1.1921568,-1.1371701,-1.4688859,-1.3859913,-1.4930648,-0.9662185,-0.7767685,-1.1394614,-0.8830131,-1.3376043
