,0,1,2,3,4,5,6,7,8,9
501,-3.5193849,-2.9064584,-2.5717802,-2.6028423,-3.1782749,-3.5006108,-2.577889,-3.0901458,-2.4714172,-2.013662
502,-3.05973,-3.2877526,-2.1875803,-2.812641,-3.4168048,-2.986344,-2.4789557,-2.7300155,-2.5603585,-3.392287
503,-3.7063017,-3.35108,-3.5438926,-2.8555593,-3.2507787,-3.3526015,-4.3217573,-2.91957,-2.9634652,-3.0723891
504,-0.8353009,-0.10638821,-0.5286314,-0.8535825,-0.4785477,-1.031031,-0.97813153,-0.25328493,-0.61085427,-1.3466382
505,-1.8303423,-2.7199936,-1.2601676,-2.246425,-1.8297678,-1.7677981,-1.3878393,-1.9006445,-1.3624866,-2.3559015
506,-1.5060625,-1.7668586,-0.9014124,-0.966444,-1.0231028,-0.5537071,-0.31693697,-0.9608091,-0.63258016,-1.2757586
507,-1.2527509,-1.4543735,-0.9383217,-1.1750281,-1.5393784,-1.137378,-0.9977173,-1.2814252,-1.5106107,-1.4835756
508,-1.0611258,-1.185322,-1.1332302,-0.6747082,-1.1650088,-0.6065486,-1.0092402,-0.8577471,-1.1921091,-0.75973535
509,0.4417945,0.11597246,0.3367864,-0.20750463,0.23596084,0.090895176,-0.25276327,0.49040955,0.24871492,0.022987366
510,-1.7296243,-1.2393212,-1.5182095,-1.775397,-1.3095539,-1.6789746,-1.6932234,-1.8408065,-1.4373207,-1.7861503
511,-1.4048964,-1.7941319,-1.5503352,-1.3900934,-1.253205,-1.0472087,-1.4141985,-0.8882004,-0.9721587,-1.427217
512,-1.6988794,-1.1666548,-1.308502,-1.0763792,-1.4682661,-1.4912035,-0.9828651,-1.0008409,-1.4396145,-1.1301186
513,-0.52593124,-1.0997125,-1.0538852,-1.0474988,-1.009985,-1.3414772,-1.2364233,-1.4689188,-1.1791384,-0.98874044
514,-1.8342354,-1.7399442,-2.2405398,-2.166982,-2.0964518,-1.7330582,-2.0489354,-1.7021186,-1.8673016,-2.0806541
515,-1.5396435,-0.43340495,-0.18641171,-1.0482526,-1.2791091,-1.0865626,-0.5503876,-1.4957862,-1.3705593,-0.78824055
516,-0.51975596,-0.8753994,-0.14818826,-0.44561982,-0.53577477,-0.20490496,-0.30197504,0.037914395,-0.7673203,0.0064283013
517,-0.97356135,0.025446966,-0.80834293,-0.41606194,-0.21988976,-0.45429662,-0.60227126,-0.3791256,-0.45399272,-0.18558271
518,-1.0996494,-0.46459815,-0.056640923,-0.90153086,-0.4168638,-0.3435688,-0.7822081,-1.065229,-0.7201224,-0.50014985
519,-2.7219415,-2.690717,-2.4118981,-2.5805073,-2.554717,-2.116772,-2.3028316,-2.0034025,-1.9069536,-2.4985738
520,-2.65261,-2.1862125,-1.469061,-2.6800966,-1.8449471,-1.9860355,-2.0969133,-2.3525348,-1.2605966,-2.4356332
521,-3.0662465,-3.194949,-2.9285088,-2.3177423,-3.318821,-3.4634178,-2.024358,-2.8758342,-2.8643901,-2.2758455
522,-1.7285764,-1.4811676,-1.461967,-1.3358107,-1.4071172,-1.8071994,-1.4638395,-1.6095132,-1.8881525,-1.2840145
523,-2.5635848,-2.9960399,-4.0715747,-2.417522,-3.0012858,-2.6707978,-4.0315285,-2.8841155,-3.399573,-3.5444968
524,-2.0397873,-1.8514036,-1.462791,-1.6183141,-2.1706164,-2.1880722,-1.5850468,-1.8064129,-2.0342088,-1.8114843
525,-1.0938795,-0.67950225,-1.1342483,-1.2141148,-0.37749472,-1.1244916,-1.6022655,-0.59463084,-1.2292356,-0.88873935
526,1.0208149,1.2047634,1.1139188,0.9132249,0.7029711,0.66517997,1.3289814,1.0027206,1.4864295,0.9312083
527,0.60713136,0.45757595,0.6410701,0.30703986,0.3411471,0.5291822,0.21887007,0.5019239,0.5682065,0.41968548
528,-0.4837948,-0.8795663,-0.56595784,-0.5380003,-0.69913876,-0.56458193,-0.50860596,-0.862629,-0.9696196,-0.7710004
529,-1.3604778,-1.4576657,-1.0447356,-1.2678425,-1.4942307,-1.5515532,-1.1578612,-1.0045242,-1.6745509,-0.9650237
530,0.20077655,0.33650172,0.37633562,0.22433262,0.30333573,0.2316097,0.30197048,0.15752453,0.2952361,0.42022103
531,1.0622697,0.58900744,0.6506567,0.7260465,0.33058554,0.264998,0.32804272,1.1445422,0.4776884,0.48168352
532,-2.1176016,-2.181151,-1.9274232,-2.551908,-1.9620608,-1.9868181,-1.7047422,-2.1802537,-2.2724807,-2.0756667
533,-0.37305808,-0.9102845,-0.64494103,-1.1437478,-0.9904128,-0.18987226,-1.1599842,-0.64884305,-0.62234384,-0.062483132
534,-0.35379004,-0.10322702,-0.24592179,-0.6191056,-0.5863602,-0.5681306,-0.3004652,-0.5082315,-0.453521,-0.68646073
535,-0.2515321,-0.18964681,0.10073233,0.15080595,-0.33780968,-0.29399762,-0.106731325,-0.15821925,0.15043318,0.043655515
536,-1.3638244,-1.4711767,-1.2554367,-1.7306235,-1.3023095,-1.071794,-1.3899326,-1.4005377,-1.3824698,-1.1311685
537,-0.73926705,-0.5387058,-0.4751737,-0.42419028,-0.37812567,-0.4544313,-0.45326972,-0.46569157,-0.8217399,-0.7916775
538,-0.81336826,-0.8023181,-1.1583858,-1.4909872,-1.1329659,-1.0018995,-0.97177494,-1.0069425,-0.86253107,-0.9817424
539,-0.8108723,-1.0958997,-0.88802034,-0.7798752,-0.7894944,-0.5754943,-0.3218577,-0.91865796,-1.0213444,-0.46021092
540,0.093407035,0.22751188,0.2633582,0.32548308,0.08064914,0.3453856,0.22733139,0.20826656,0.3162713,0.28285035
541,-1.0822935,-0.8686218,-0.8167853,-0.8947631,-0.7393802,-0.9519471,-0.7995776,-0.7331949,-0.79065895,-0.9479768
542,-1.1999431,-2.0214589,-1.892725,-1.6751528,-1.947061,-2.1200063,-1.3572661,-1.9356041,-2.17485,-2.0456142
543,-1.2536019,-2.2809014,-1.0504476,-1.9054269,-1.8269033,-1.5758194,-1.5788702,-1.6125269,-1.6174971,-2.110705
544,-2.2298074,-1.3630105,-1.4280128,-0.8161514,-1.1179897,-0.85372865,-1.4989932,-1.1348186,-1.8155339,-1.4897934
545,-0.78849983,-1.082515,-0.8480742,-0.75709057,-1.0010463,-0.66797274,-0.73129904,-1.0319009,-0.8934333,-1.2405396
546,-1.3568332,-1.3661621,-1.428381,-1.512857,-1.2189289,-1.4170318,-1.735163,-1.4328794,-1.2471325,-1.2979796
547,-0.22694278,-0.084338784,0.015283585,0.3838908,-0.010540366,0.3284591,-0.15476757,-0.028020155,-0.011604428,0.1514339
548,-2.2351809,-2.3462763,-2.3367617,-2.5391374,-2.7383637,-2.709919,-2.7710118,-3.4148936,-2.2109232,-2.799858
549,-0.6429543,-0.19401383,-0.60670865,-0.20511508,-0.2418252,-0.6054392,-0.71890515,-0.69133884,-0.352169,-0.081384
550,-0.012165457,-0.04151371,0.054048035,0.037617534,0.11515491,-0.17268232,-0.038250253,0.044052653,-0.056567997,-0.13994734
551,-0.3454619,-0.1636656,-0.42231718,-0.2207773,-0.23147376,-0.27034724,-0.37040514,-0.25226042,-0.20744647,-0.26891428
552,-0.92001194,-0.6690376,-0.5462538,-0.72412056,-0.13181508,-0.70323145,-0.4805416,-0.42585075,-0.5319072,-0.4747876
553,-1.1421635,-1.5148736,-1.4284725,-1.4516075,-1.4400423,-1.1422939,-2.0642123,-1.5694966,-1.1254127,-2.028221
554,-1.1521928,-1.1184028,-1.6892223,-1.2144625,-0.5357809,-1.6011423,-1.2042408,-0.7085254,-1.3263836,-1.3349047
555,0.36346367,0.5216962,0.4225133,0.19048688,0.4345976,0.4463881,0.35576475,0.62840605,0.42221028,0.2756993
556,-0.2239702,-0.36180383,-0.21761306,-0.41764396,-0.3526018,-0.37115225,-0.5169713,-0.45828855,-0.18058825,-0.27674675
557,-1.4219397,-1.4193201,-0.98076737,-1.1606247,-1.2337191,-1.2876345,-1.7354648,-0.6574672,-0.93805,-1.1906986
558,-0.56434727,-1.7260287,0.13333166,-0.8014647,-1.2447655,-0.47291112,-1.3437278,-0.659078,-0.94965005,-1.3115659
559,-1.0149325,-0.7286435,-0.97509086,-0.84497577,-0.8919063,-0.8092444,-0.35037297,-0.79507685,-1.1114044,-0.95698917
560,-1.141181,-0.771654,-0.77898395,-1.2116826,-1.0766845,-1.3553483,-0.7965695,-0.6913225,-1.6895026,-0.6701182
561,-1.3842558,-0.5481967,-1.6701583,-1.627499,-1.813957,-0.9417316,-2.0626843,-2.5671797,-1.9272273,-1.363212
562,-1.3343899,-0.5503651,-1.7274909,-1.902304,-0.7516079,-1.3656683,-0.5075904,-1.0483586,-0.93582594,-1.4589645
563,-0.8484228,-1.6778867,-0.13502443,-1.8616668,-1.6359729,-1.7615372,-1.5978211,-1.1713561,-1.4558553,-1.1354884
564,-0.07638857,0.043700546,0.026180506,-0.09654987,-0.036530256,0.17012894,-0.032390386,-0.01690203,-0.26398104,0.01468581
565,-0.83489907,-0.67793316,-0.7069277,-0.6866993,-0.29956365,-1.2027493,-0.25233984,-0.10759851,-0.66832674,-0.47408602
566,-1.1304945,-0.8918414,-0.8115956,-0.9536891,-1.1149951,-1.6035758,-1.043527,-0.9152856,-0.82547563,-1.3403277
567,-0.12990877,-0.19325502,-0.19912842,-0.27610487,-0.111665845,-0.35638636,-0.017899305,0.1889964,-0.0047166348,-0.32786125
568,0.11068952,-0.0682013,0.20191717,0.06097293,-0.2477091,0.4858414,0.5745963,0.34902108,0.3456325,0.8429109
569,-0.61686116,-0.87976295,-1.4639705,-1.0775443,-0.8146744,-1.1555464,-1.3988409,-1.7750695,-0.43823713,-1.3937569
570,-0.4462856,-0.33799326,-0.0017143115,-0.44223887,-1.042079,-0.69337916,-1.3512061,-0.5851949,-0.39662337,-0.55867517
571,-0.98481375,-1.0734568,-1.2423052,-1.471763,-1.2805367,-1.2365564,-1.309325,-0.8572031,-0.9798424,-1.4024347
572,-0.9410641,-1.0320596,-0.5119841,-0.8870275,-0.4320557,-1.2553484,-0.3615873,-0.3287531,-1.3854444,-1.1063137
573,-1.1219597,-1.1122036,-1.3736761,-0.76755893,-0.99312335,-0.3819139,-1.003629,-1.0359019,-1.208696,-1.2476761
574,-1.3170507,-0.8626631,-1.0239458,-1.0751382,-1.1202312,-1.0787294,-0.761796,-1.6760092,-0.9349429,-1.334254
575,-0.5452604,-0.60714746,-0.9129201,-1.117413,-0.8289468,-0.94756234,-0.34481624,-1.0940516,-0.9062889,-1.2195108
576,-0.30135763,0.008955121,-0.45055535,-0.27709427,-0.23105915,-0.19896324,0.40670648,-0.050784737,-1.0128007,-0.50305766
577,-0.18145242,-0.038615048,0.4725533,-0.07445731,0.37620038,0.13251609,0.11912648,0.18854547,-0.016723663,0.28905582
578,0.02945438,-0.056689054,0.3186419,0.83594537,-0.017359808,0.15408866,0.43426818,0.42939958,0.105701536,-0.16506001
579,0.09148532,0.462022,-0.20771831,0.09798515,-0.31797785,0.5183073,-0.110589445,-0.05185759,-0.42741358,-0.0912877
580,-0.2049962,-0.18720078,-0.09152017,0.14121409,0.06186989,-0.71883065,-0.43420732,-0.24925297,0.12087,-0.48366582
581,-0.34165248,-0.25610843,0.28519315,0.29757804,-0.6556246,-0.058014244,-0.51230633,-0.001321353,-0.57365793,-0.5820985
582,-0.31755036,-0.29539105,-0.1672715,-0.19021647,-0.1829809,-0.6313493,-0.61774373,-0.28074837,-0.41323814,-0.26612532
583,0.2934085,0.9110737,0.915066,0.78824735,0.7677378,0.3767997,0.58244824,0.6703641,0.76389587,0.62127995
584,0.8104129,0.83881575,0.36552048,0.42717987,0.30453584,0.56337947,0.27258384,0.53256,0.72591496,0.613373
585,0.013846427,-0.062068045,0.003831029,-0.1668582,-0.12355605,0.067238376,-0.004777342,0.5107139,0.3001983,-0.14524388
586,0.117072105,-0.27644366,-0.27314478,-0.3393069,-0.75549716,0.013837561,-0.31306207,0.046505272,-0.13641302,-0.1433841
587,-0.28585264,-0.058877543,-0.515694,-0.101506665,0.10490316,-0.33865935,0.02112317,-0.17764139,0.012987167,-0.42563567
588,-0.11457586,0.18969607,-0.080094814,0.112098515,-0.04336822,0.39696684,-0.026595399,0.20287687,0.10424906,0.09737587
589,0.060061395,0.026306003,0.11312735,-0.0053447485,0.0119146705,0.05706954,0.13795042,0.5372044,1.1352396,-0.16997075
590,-2.4490824,-2.460847,-2.0447488,-2.520156,-3.2147055,-2.166591,-2.2685812,-1.754835,-1.9804391,-1.7219039
591,-2.0319836,-2.0955923,-2.0849698,-1.9415112,-2.2941864,-1.9106479,-2.0518801,-1.9633145,-1.6643615,-2.3176517
592,-0.5585997,-0.23139888,-0.67316306,-0.5987712,-0.41373962,-1.0849833,-0.80453503,-1.3548428,-0.49369138,-0.40002203
593,-0.23938516,-0.9981111,-0.7488997,-0.59878397,-0.55272686,-0.59352636,-0.7038983,-1.0186329,-0.80290926,-0.77591616
594,-1.5147951,-1.2631209,-1.6409501,-1.4116151,-1.0729799,-1.4119724,-1.2221415,-1.4059844,-1.0174768,-1.60056
595,-0.43293023,-0.5814992,-0.9428995,-0.779731,-0.39112198,-0.46349895,-0.813181,-0.47141564,-0.76299864,-0.725343
596,-0.014159739,-0.05786562,0.085585356,0.068009324,0.5467148,-0.37611413,-0.59029746,0.042125702,0.18404388,-0.19008338
597,-1.2597216,-1.0013833,-1.6155704,-1.227363,-1.3852935,-1.1059921,-1.0003134,-0.9703548,-1.5243179,-1.1778358
598,-1.9897263,-1.7255442,-1.7297418,-1.2688252,-1.5250207,-1.6992115,-1.3098518,-1.4091122,-1.2823372,-1.8546913
599,-0.5144931,-0.7889793,-0.3499034,-0.1093601,-1.0343094,-0.67039144,-0.4018127,-0.3741765,-0.6228124,-0.86370087
600,-0.5567938,-0.5428637,-0.2547487,-0.43657202,-0.36765778,-0.51918095,-0.33455184,-0.4457643,-0.633033,-0.6330107
601,-0.55174214,-0.57281315,-0.32243118,-0.65744424,-0.5726993,-0.62060165,-0.73176074,-0.27943128,-0.596814,-0.65048575
602,-1.1439021,-1.0979412,-1.1035142,-0.93959117,-1.438935,-1.0573922,-0.95328385,-0.84236956,-0.8291103,-0.8151689
603,-1.8912286,-1.6725217,-1.7891045,-1.6090112,-1.6261184,-1.5202254,-2.003666,-1.2223103,-1.8074884,-1.4841995
604,-0.66709054,-0.5753692,0.026189089,-0.5832976,-0.50764865,-0.38001007,-0.6994577,-0.3154223,-0.3185817,-0.37794876
605,-3.3220654,-3.451606,-2.7268307,-3.8655624,-3.8931189,-4.3977613,-4.1400776,-3.9230978,-3.6848166,-2.591736
606,-0.43398082,-1.5014238,-0.774966,-0.12149191,-2.299506,-0.8850117,-1.1229079,-1.0206184,-0.46837807,-1.0219684
607,0.84533596,-0.015076518,0.18584305,0.8409489,-0.20721889,0.41549218,0.104496956,-0.1747384,-0.40012348,0.9361373
608,-0.5168221,-0.83645016,-0.8377534,-0.4161526,-0.6944649,-0.59005237,-0.4581055,-0.8017502,-0.56205535,-0.6474172
609,-1.9597418,-2.0337467,-2.074278,-2.124138,-2.0212297,-1.9786291,-1.7521534,-1.8935968,-1.8847175,-2.5264974
610,-0.74496233,-1.0803134,-0.52200055,-0.97828686,-0.9841521,-0.4936695,-0.6963438,-0.9940734,-0.457825,-0.4282651
611,-1.971339,-2.0221548,-2.1694741,-1.3421818,-1.6319473,-1.5002358,-1.7598302,-2.223092,-1.9034915,-1.8849974
612,-1.1885899,-1.2645801,-1.282892,-1.405469,-1.4943501,-0.4277252,-1.1086197,-1.6455965,-1.3257791,-1.388145
613,-0.64546806,-0.818586,-0.35179695,-0.8846357,-0.60135645,-0.29146183,-0.54606646,-0.6864326,-0.5013683,-0.82022536
614,-1.0549258,-0.5125706,-0.8381697,-0.84567934,-0.7039255,-0.7586825,-0.9419844,-0.9858216,-0.5734325,-0.5267476
615,-1.1256315,-1.9342415,-1.8872125,-1.9070554,-2.4901304,-1.4507055,-2.4666052,-2.275282,-2.84065,-1.5020328
616,-2.0898395,-1.9554708,-2.2403965,-1.9318228,-2.557293,-2.5118806,-2.9470248,-2.904563,-2.5190315,-2.2741568
617,-3.3918529,-3.347817,-3.9194114,-3.3977568,-2.4403934,-3.5618699,-3.4473941,-2.6428676,-2.8324237,-3.4067636
618,-2.7629037,-3.6558821,-3.9189987,-3.098496,-4.214449,-3.6999846,-3.9230678,-3.3021493,-3.099617,-4.4375715
619,-3.113084,-3.2809587,-3.1855087,-1.9562114,-2.8869717,-3.2208037,-2.2299678,-2.3869095,-2.3184905,-2.6865854
620,-0.47975352,-0.27344656,-0.4632883,-0.10473549,-0.10736734,-0.053000093,-0.66392696,-0.19323063,-0.34882438,-0.62723935
621,-1.0221949,-0.55258965,-0.70996,-1.1864009,-1.1205852,-1.0583096,-0.6600373,-0.90436625,-0.42558563,-0.59940934
622,0.45685375,0.32814038,0.68490046,0.5586591,0.5168314,0.2982421,0.716875,0.7389381,0.53643024,0.32140732
623,-1.1446888,-1.5183293,-1.451359,-0.5693872,-0.8756412,-1.3184578,-1.1060817,-0.76292354,-0.65784514,-1.1200386
624,0.14885068,-0.9834677,-0.43979657,-0.25710618,-0.28542298,-0.33551693,-0.6673142,-0.43524593,-0.09973431,-0.56835407
625,-0.31157112,-0.43177637,0.08108103,-0.6910107,0.0018919706,-0.44070518,0.05120021,-0.8101214,-0.109140635,0.11876571
626,-0.53562593,-0.54133785,-0.9247385,-0.224069,-1.017561,-1.1508753,-0.7881489,-0.78714854,-0.39702684,-0.14283764
627,-1.1836097,-1.4195772,-0.89795184,-1.0584134,-1.3148091,-1.7845652,-1.664213,-1.1072371,-1.3162941,-1.0656297
628,0.91982263,-0.824413,-0.4562353,-0.5776539,-0.5260116,-1.1576831,-0.6143526,-0.4504195,0.35081187,-0.5955287
629,-0.69312215,-0.6833617,-0.40067682,-0.6231585,-0.28918588,-0.5385442,-0.653163,-0.8900775,-0.5498292,-0.59826165
630,-0.754801,-0.45248932,-0.33517897,-0.7037599,-0.5434129,-0.99168044,-1.1308665,-0.26832396,-0.85350883,-0.6697189
631,-1.3591869,-0.46973467,0.084376484,-1.0470585,-1.6127288,0.022576883,-0.15176639,1.1562558,-0.6777901,0.027597964
632,-2.3449364,-1.8207653,-0.18951789,-1.7797207,1.1419892,-1.544822,-1.1570033,-1.1007681,-0.27511764,-0.37178385
633,-2.4033747,-2.433038,-2.2005818,-2.303749,-2.259014,-2.3782969,-1.9304538,-1.9673364,-2.1104484,-1.6613714
634,-1.7409782,-1.5683384,-1.2740343,-1.3667114,-1.5274825,-1.3578181,-1.7366709,-0.9208436,-1.2744635,-0.35796094
635,0.1820172,0.97582173,0.29158688,0.9878137,0.6278389,0.8756795,0.7332133,0.5088657,0.47700632,0.4345467
636,-2.2674851,-3.2391615,-2.6301165,-1.5444479,-2.8714426,-2.4780169,-2.8103046,-2.6069267,-2.3582048,-1.6695478
637,0.8201409,0.31305647,0.9780144,1.0235648,0.9779483,0.636016,0.25221878,0.6748085,0.67260885,0.9907577
638,0.063415855,0.7888832,-0.57218075,0.11051577,0.060433835,0.024120927,0.7524827,0.5043014,-0.167683,0.12044227
639,-0.01217401,-0.6081663,-0.4964618,-0.3855517,-0.20824867,0.16229936,0.059198886,-0.40539026,-0.237746,-0.44786584
640,-0.9759058,-1.6006105,-1.3100101,-1.8624086,-1.2625532,-1.7715056,-1.765038,-1.7750086,-1.6859101,-1.8624966
641,-1.0785006,-0.36143303,-1.0673139,-1.2632442,-0.25742579,-1.0882574,-0.84978026,-1.1324492,-0.75967956,-0.9167688
642,-1.0761738,-1.0894061,-0.4855125,-0.33600232,-0.33701587,0.003216505,-1.3590842,-0.2661903,-0.742089,-0.93212134
643,-1.0909196,-1.08198,-1.1491749,-1.0964925,-1.0872308,-0.8108958,-0.9810337,-1.6605611,-1.3383197,-1.2112533
644,0.007906318,0.36889118,0.91813684,0.4026279,0.23632681,0.46241343,0.58417356,0.031921625,0.006021261,-0.10560298
645,-0.34556878,-0.2689149,-0.21798275,-0.8217052,-0.98018456,-0.11076531,0.18814039,-0.5779916,-0.8941479,-0.5132705
646,-0.6850208,-0.7221749,-0.38435137,-0.04478836,-1.189909,-0.77879834,-0.87497735,-0.7667248,-0.19931397,-1.1084485
647,-0.16171098,-0.081283316,-0.19819516,0.28980985,0.04726153,0.4313954,-0.20995066,0.015208423,0.1388335,0.25931662
648,-0.7285195,-0.7053167,-1.0766699,-1.3362253,-1.2702118,-0.90284234,-1.1549062,-0.9847368,-0.30953467,-0.8346658
649,-0.6258818,-0.036745965,-0.43818006,-0.4334487,-0.46518493,-0.2133537,-0.03768152,-0.42403007,-0.4319451,-0.058851242
650,1.1285818,-0.57255316,-0.03368777,0.25255477,-0.34115154,0.4433657,0.38947105,0.6720215,-0.3520916,0.03918624
651,-0.70009875,-0.80289793,-0.63930994,-0.2838903,-0.6081748,-0.7513993,-0.41229936,-0.68268657,-0.48858368,-0.5280719
652,-1.1950216,-1.4995039,-1.3662636,-0.91480494,-1.0217658,-0.47069615,-1.4925174,-0.9883019,-0.97433454,-1.0154085
653,-0.8521471,-1.3004367,-1.1317803,-1.2469065,-1.4724796,-0.6890318,-0.79931945,-0.9427936,-0.8105358,-0.91254175
654,0.14777493,0.1373856,0.013398185,-0.20382681,0.4143709,-0.02281195,0.011082053,0.12088734,0.13072014,-0.11821294
655,-0.22902122,-0.31461698,-0.30894813,-0.38763028,-0.6262664,-0.55327773,-0.26709315,-0.32475123,-0.2617901,-0.57861257
656,0.013223648,-0.07953322,-0.5712081,-0.14341143,0.33833945,-0.50808454,-0.7134731,-1.0585985,-0.19304535,-0.37271443
657,0.043849416,-0.005076319,-0.23840815,0.59923023,0.25493675,-0.5212168,0.5742339,0.031005392,0.16130102,0.40008283
658,-0.60907805,0.08634131,-0.32604378,-0.43474227,-0.6839404,-0.3932026,-0.2885351,-0.682122,-0.5598674,-0.4009251
659,-0.20323262,-0.27837482,-0.64425725,-0.68437195,-0.6310629,-0.21591988,-0.14329246,-0.51482266,-0.41171604,-0.5604826
660,-0.45761573,-1.1538253,-1.2737551,-0.6001045,-0.96526635,-1.3288246,-0.3409469,-1.4230707,-0.88146335,-0.60383534
661,0.42968714,-0.05821553,0.17874217,-0.083942294,0.025048256,0.39379683,0.34742737,0.513229,-0.20390095,-0.21140534
662,-0.5214155,-0.5971954,-0.38449907,-0.49346972,-0.5283458,-0.4150684,-0.7694727,-0.5490654,-0.6593592,-0.56543505
663,-0.070185356,-0.14454335,-0.47572845,-0.78424037,-0.4937845,-1.0258745,-0.2521603,-0.5781421,-0.6228007,-0.85224617
664,-0.8838687,-0.8780705,-0.7359015,-0.727,-0.37430835,-1.3626537,-1.0019209,-0.41853142,-0.5665408,-0.3459977
665,1.8196068,1.2739655,-0.1546073,0.6939049,0.62139547,-0.11792755,1.6276891,1.1215386,0.69386625,0.7598778
666,-0.55760455,-0.93331814,-0.39193478,-0.4833123,-1.3385751,0.06018722,0.0833745,-0.7164718,-0.60694075,-1.3074026
667,-2.9323967,-0.7058879,-0.4071889,-1.0324721,-0.83306384,-0.7582145,-0.7444402,-1.4260105,-1.1052141,-2.1710665
668,1.8857994,1.6033128,1.1105195,1.4698689,1.3183109,1.581881,1.7587262,1.7530003,1.6510566,1.5241748
